Abundance_Controls,frac_aa_A,frac_aa_C,frac_aa_F,frac_aa_H,frac_aa_L,frac_aa_N,frac_aa_Q,frac_aa_R,molecular_weight,secondary_structure_fraction_disordered,gravy,fraction_buried,fraction_exposed_nonpolar_total,rsa_std,asa_sum,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_K,fraction_exposed_exposed_M,fraction_exposed_exposed_S,fraction_exposed_exposed_W,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_helix,Zeta Potential,Surface_Ligand,Dtem,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.387476893391423,0.07625272331154684,0.03050108932461874,0.0457516339869281,0.04357298474945534,0.1067538126361656,0.03485838779956427,0.03267973856209151,0.05446623093681918,52208.66320000005,0.2113289760348583,-0.4335511982570802,0.399,0.2265795206971677,0.241,30361.002,0.01449275362318841,0.07608695652173914,0.003623188405797101,0.108695652173913,0.07971014492753623,0.007246376811594203,0.09420289855072464,0.02173913043478261,0.007246376811594203,0.614,0.065,12,6,98,229,5.0,40,0.0957483268330548,33,Q3SZV7
0.28055744452553,0.06172839506172839,0.005611672278338945,0.04938271604938271,0.02469135802469136,0.08754208754208755,0.05387205387205387,0.04489337822671156,0.03815937149270483,99549.75440000047,0.2199775533108868,-0.2905723905723902,0.441,0.1683501683501684,0.23,55274.426,0.0,0.09839357429718876,0.01204819277108434,0.08634538152610442,0.108433734939759,0.01405622489959839,0.07429718875502007,0.004016064257028112,0.02409638554216868,0.492,0.165,-49,3,182,218,5.0,40,0.0865964438821836,26,P56652
3.97818750745931e-05,0.07835820895522388,0.01119402985074627,0.05223880597014925,0.01119402985074627,0.08208955223880597,0.05597014925373135,0.06343283582089553,0.03358208955223881,30112.8877,0.2201492537313433,-0.4533582089552242,0.231,0.3022388059701492,0.262,25183.398,0.0,0.1067961165048544,0.01941747572815534,0.07281553398058252,0.1019417475728155,0.01941747572815534,0.05339805825242718,0.0,0.02427184466019417,0.563,0.437,-49,3,182,229,5.0,4,0.0167337742276906,20,Q3ZBD9
3.97818750745931e-05,0.06796116504854369,0.0,0.01941747572815534,0.01941747572815534,0.07766990291262135,0.01941747572815534,0.01941747572815534,0.1359223300970874,11367.20309999999,0.3009708737864077,-0.521359223300971,0.272,0.3009708737864077,0.247,8728.658,0.0,0.05333333333333334,0.02666666666666667,0.2266666666666667,0.1466666666666667,0.02666666666666667,0.02666666666666667,0.0,0.02666666666666667,0.427,0.563,39,6,182,282,5.0,40,0.1403660604601974,27,P62803
0.0372600982963244,0.04065040650406504,0.01463414634146342,0.03739837398373984,0.02276422764227642,0.06341463414634146,0.04227642276422764,0.03577235772357724,0.06341463414634146,67011.37560000035,0.2845528455284553,-0.8297560975609737,0.07,0.375609756097561,0.147,57342.123,0.008741258741258742,0.07167832167832168,0.03496503496503497,0.1153846153846154,0.07167832167832168,0.008741258741258742,0.1118881118881119,0.01748251748251748,0.003496503496503497,0.761,0.193,-42,3,82,149,5.0,4,0.1564735021561205,19,P02672
3.97818750745931e-05,0.06770833333333333,0.03645833333333334,0.03125,0.01041666666666667,0.109375,0.03125,0.02604166666666667,0.046875,21449.86140000002,0.2291666666666667,-0.1005208333333332,0.464,0.1979166666666667,0.251,11935.229,0.01941747572815534,0.06796116504854369,0.009708737864077669,0.03883495145631068,0.1359223300970874,0.01941747572815534,0.01941747572815534,0.009708737864077669,0.009708737864077669,0.417,0.38,-49,3,182,218,5.0,40,0.005664299368366,26,P62998
3.97818750745931e-05,0.07883817427385892,0.02489626556016597,0.04979253112033195,0.01244813278008299,0.1244813278008299,0.05394190871369295,0.03319502074688797,0.04149377593360996,26991.51030000002,0.1784232365145229,-0.2883817427385894,0.469,0.1784232365145228,0.252,15363.564,0.0078125,0.1328125,0.0,0.0625,0.1171875,0.0078125,0.0546875,0.0078125,0.0078125,0.419,0.498,39,6,182,282,5.0,40,0.0076744974324003,27,Q5E9B7
1.12080321983248,0.05907172995780591,0.05907172995780591,0.04641350210970464,0.0189873417721519,0.1054852320675106,0.03586497890295359,0.03164556962025317,0.03375527426160337,53341.49400000005,0.2447257383966244,-0.3343881856540085,0.432,0.1561181434599156,0.219,30555.202,0.0,0.137546468401487,0.007434944237918215,0.02973977695167286,0.1226765799256506,0.007434944237918215,0.1003717472118959,0.0,0.01115241635687732,0.314,0.686,-11,7,182,316,5.0,40,1.144083984739922,23,Q3MHN5
12.1255434221963,0.08413461538461539,0.01442307692307692,0.05528846153846154,0.04326923076923077,0.1370192307692308,0.05528846153846154,0.03125,0.01682692307692308,46103.41850000003,0.1562499999999999,-0.0562500000000001,0.442,0.1610576923076923,0.257,26683.199,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.06465517241379311,0.125,0.01724137931034483,0.07327586206896551,0.0,0.008620689655172414,0.457,0.257,-42,3,82,151,5.0,40,4.3325964967673,28,P34955
0.0116183232355665,0.03846153846153846,0.0235042735042735,0.0170940170940171,0.01495726495726496,0.05555555555555555,0.05555555555555555,0.04914529914529914,0.05982905982905983,53339.32090000004,0.3055555555555556,-0.9004273504273489,0.284,0.2564102564102564,0.222,36441.688,0.008955223880597015,0.08059701492537313,0.008955223880597015,0.08955223880597014,0.1044776119402985,0.01194029850746269,0.0626865671641791,0.01791044776119403,0.03582089552238806,0.607,0.276,29,6,82,288,5.0,40,0.0372429192227754,29,P02676
3.97818750745931e-05,0.03378378378378379,0.04054054054054054,0.0472972972972973,0.04054054054054054,0.07432432432432433,0.05405405405405406,0.02702702702702703,0.08783783783783784,16969.34049999999,0.2972972972972973,-0.5263513513513512,0.223,0.3108108108108108,0.21,12366.852,0.0,0.05217391304347826,0.04347826086956522,0.08695652173913043,0.0782608695652174,0.01739130434782609,0.06086956521739131,0.0,0.01739130434782609,0.662,0.122,-63,1,200,221,4.0,4,0.024190676021387,17,P10152
3.97818750745931e-05,0.04644412191582003,0.04063860667634252,0.05224963715529753,0.02031930333817126,0.04644412191582003,0.0478955007256894,0.02902757619738752,0.03773584905660377,76608.38890000034,0.2191582002902757,-0.3089985486211906,0.389,0.2235123367198839,0.239,47234.884,0.007125890736342043,0.1163895486935867,0.03087885985748218,0.07363420427553444,0.07363420427553444,0.01425178147268409,0.1045130641330166,0.007125890736342043,0.02612826603325416,0.598,0.045,-49,3,182,218,5.0,40,0.0641705623199384,26,Q0VCX1
3.97818750745931e-05,0.08492201039861352,0.003466204506065858,0.03292894280762565,0.01559792027729636,0.09358752166377816,0.03812824956672443,0.07972270363951472,0.07105719237435008,67974.38060000024,0.2790294627383015,-0.9743500866551114,0.25,0.220103986135182,0.211,49733.18,0.0,0.1801385681293303,0.006928406466512702,0.02540415704387991,0.1339491916859122,0.03695150115473441,0.03926096997690531,0.002309468822170901,0.0115473441108545,0.402,0.487,-11,7,182,316,5.0,40,0.0130866505222536,23,Q2HJ49
3.97818750745931e-05,0.06060606060606061,0.00946969696969697,0.03409090909090909,0.01515151515151515,0.1117424242424242,0.0303030303030303,0.0303030303030303,0.03409090909090909,59148.65600000006,0.1837121212121212,-0.3818181818181823,0.455,0.1742424242424243,0.246,34077.05,0.0,0.1493055555555556,0.006944444444444444,0.0798611111111111,0.1979166666666667,0.01736111111111111,0.08333333333333333,0.003472222222222222,0.006944444444444444,0.419,0.39,-12,7,98,271,5.0,40,0.0305565097065555,25,Q29465
3.97818750745931e-05,0.08365019011406843,0.01901140684410646,0.03422053231939164,0.03422053231939164,0.09125475285171103,0.03041825095057034,0.05703422053231939,0.07224334600760456,29585.29240000001,0.2509505703422054,-0.4425855513307984,0.422,0.1673003802281369,0.251,18271.823,0.0,0.1184210526315789,0.03289473684210526,0.02631578947368421,0.07236842105263158,0.03289473684210526,0.05263157894736842,0.0,0.03289473684210526,0.43,0.327,29,6,82,226,5.0,4,0.0645918648976727,21,Q3T0X5
0.0620184646607532,0.07178217821782178,0.007425742574257425,0.05445544554455446,0.01237623762376238,0.1212871287128713,0.03217821782178218,0.05445544554455446,0.05445544554455446,45296.25810000004,0.1732673267326734,-0.1086633663366337,0.441,0.1806930693069307,0.259,26429.196,0.008849557522123894,0.1061946902654867,0.008849557522123894,0.084070796460177,0.1150442477876106,0.02212389380530973,0.084070796460177,0.0,0.01327433628318584,0.45,0.252,-7,4,200,266,2.4,40,0.0963980796727677,34,Q9N2I2
0.300675629897684,0.07520325203252033,0.01016260162601626,0.05284552845528456,0.02235772357723577,0.1605691056910569,0.02845528455284553,0.07520325203252033,0.04065040650406504,54710.18930000016,0.1361788617886179,-0.1997967479674796,0.37,0.241869918699187,0.251,35166.288,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.06774193548387097,0.07096774193548387,0.02258064516129032,0.1096774193548387,0.00967741935483871,0.003225806451612903,0.559,0.22,39,6,182,282,5.0,40,0.865716466281901,27,P28800
3.97818750745931e-05,0.03783783783783784,0.01891891891891892,0.05135135135135135,0.02702702702702703,0.1405405405405405,0.07837837837837838,0.02432432432432433,0.04054054054054054,42118.58670000002,0.154054054054054,-0.2256756756756759,0.411,0.2054054054054054,0.252,25600.834,0.009174311926605505,0.06880733944954129,0.05045871559633028,0.05045871559633028,0.1559633027522936,0.01834862385321101,0.09174311926605505,0.004587155963302753,0.03211009174311927,0.808,0.054,-11,7,244,316,5.0,4,0.026363856798473,30,Q3ZBN5
3.97818750745931e-05,0.08484848484848485,0.04848484848484848,0.05454545454545454,0.01212121212121212,0.06666666666666667,0.01212121212121212,0.01818181818181818,0.03636363636363636,18505.53799999999,0.2545454545454546,-0.1545454545454545,0.406,0.2242424242424242,0.239,11074.901,0.02040816326530612,0.1428571428571428,0.01020408163265306,0.09183673469387756,0.1938775510204082,0.03061224489795918,0.05102040816326531,0.0,0.01020408163265306,0.418,0.303,-49,3,182,218,5.0,40,0.0167527608243834,26,Q5E9D5
16.5585417852635,0.09749303621169916,0.03899721448467967,0.03342618384401114,0.03064066852367688,0.0807799442896936,0.01949860724233983,0.04735376044568245,0.03621169916434541,38418.33300000009,0.2284122562674096,-0.02451253481894147,0.203,0.4066852367688022,0.211,28635.147,0.006993006993006993,0.05944055944055944,0.03146853146853147,0.06293706293706294,0.05244755244755245,0.003496503496503497,0.06993006993006994,0.006993006993006993,0.01398601398601399,0.624,0.12,29,6,82,226,5.0,4,14.11362614553717,21,P12763
0.000535955882992991,0.07103825136612021,0.02459016393442623,0.02459016393442623,0.03005464480874317,0.05737704918032787,0.06284153005464481,0.0273224043715847,0.06010928961748634,40001.23080000001,0.2459016393442623,-0.5068306010928959,0.202,0.2923497267759563,0.21,32394.594,0.00684931506849315,0.07191780821917808,0.01027397260273973,0.08561643835616438,0.0410958904109589,0.0273972602739726,0.1335616438356164,0.0136986301369863,0.02054794520547945,0.757,0.115,39,6,182,282,5.0,4,0.0325757321055388,22,Q29423
0.00283929633618224,0.0472972972972973,0.02477477477477477,0.03828828828828829,0.02477477477477477,0.06531531531531531,0.06081081081081081,0.04954954954954955,0.03153153153153153,50243.48500000004,0.2657657657657657,-0.5668918918918924,0.284,0.2567567567567567,0.219,34286.276,0.01886792452830189,0.07232704402515723,0.02515723270440252,0.07547169811320754,0.07861635220125786,0.01257861635220126,0.09748427672955975,0.01257861635220126,0.04088050314465409,0.601,0.266,-49,3,182,218,5.0,40,0.0341886877085958,26,P12799
0.000580742987462665,0.03389830508474576,0.01694915254237288,0.0423728813559322,0.03389830508474576,0.1271186440677966,0.03389830508474576,0.05084745762711865,0.05084745762711865,13676.50559999999,0.1864406779661018,-0.4542372881355932,0.28,0.2796610169491525,0.261,10592.765,0.0,0.07058823529411765,0.02352941176470588,0.05882352941176471,0.09411764705882353,0.01176470588235294,0.07058823529411765,0.01176470588235294,0.05882352941176471,0.61,0.0,29,6,82,288,5.0,40,0.0203197895832312,29,P01888
3.97818750745931e-05,0.0738255033557047,0.0,0.05369127516778523,0.006711409395973154,0.06040268456375839,0.04026845637583892,0.04026845637583892,0.04026845637583892,16837.41839999999,0.2751677852348993,-0.6536912751677856,0.396,0.1476510067114094,0.26,10199.147,0.0,0.1888888888888889,0.0,0.1111111111111111,0.07777777777777778,0.02222222222222222,0.03333333333333333,0.0,0.01111111111111111,0.383,0.564,29,6,82,288,5.0,40,0.0229619639298402,29,P62157
0.258731095696611,0.05995203836930456,0.009592326139088728,0.06235011990407674,0.03836930455635491,0.1366906474820144,0.04796163069544365,0.03597122302158273,0.03117505995203837,46941.05250000009,0.1630695443645084,-0.1273381294964032,0.458,0.1390887290167866,0.259,27108.047,0.008849557522123894,0.1238938053097345,0.01327433628318584,0.05309734513274336,0.1061946902654867,0.008849557522123894,0.09734513274336283,0.0,0.008849557522123894,0.451,0.259,12,6,244,291,5.0,40,0.1160920600424506,32,A2I7N3
0.0163137072927938,0.03508771929824561,0.01754385964912281,0.03508771929824561,0.02339181286549707,0.1666666666666667,0.08771929824561403,0.02923976608187134,0.01754385964912281,38755.9688,0.08771929824561409,-0.2590643274853803,0.412,0.1842105263157895,0.259,22985.49,0.009950248756218905,0.0845771144278607,0.01492537313432836,0.07462686567164178,0.1343283582089552,0.009950248756218905,0.1243781094527363,0.0,0.06467661691542288,0.807,0.07,-12,7,98,271,5.0,4,0.0434374292743078,24,Q05443
0.00384624157318387,0.07027027027027027,0.02882882882882883,0.04864864864864865,0.01981981981981982,0.1189189189189189,0.03063063063063063,0.04504504504504504,0.04504504504504504,62126.16340000023,0.1495495495495496,-0.05549549549549545,0.404,0.2234234234234234,0.225,34994.249,0.006042296072507553,0.07854984894259819,0.01812688821752266,0.08459214501510574,0.0513595166163142,0.01510574018126888,0.1389728096676737,0.01812688821752266,0.02114803625377644,0.479,0.315,39,6,182,282,5.0,40,0.0813011139271465,27,A7E3W2
0.0849784551931533,0.0673076923076923,0.004807692307692308,0.04807692307692308,0.01201923076923077,0.1274038461538461,0.0360576923076923,0.04567307692307692,0.05048076923076923,46228.37250000003,0.1658653846153848,-0.1800480769230771,0.421,0.1971153846153846,0.26,27726.826,0.004149377593360996,0.0912863070539419,0.01659751037344398,0.07468879668049792,0.0995850622406639,0.004149377593360996,0.08713692946058091,0.004149377593360996,0.01244813278008299,0.464,0.267,-11,7,182,316,5.0,40,0.2204274108368804,23,Q95121
0.0526721153550325,0.09439124487004104,0.006839945280437756,0.04377564979480164,0.01641586867305062,0.07797537619699042,0.03283173734610123,0.04924760601915185,0.05882352941176471,80729.70060000046,0.2216142270861834,-0.4454172366621059,0.458,0.2120383036935705,0.237,44117.954,0.0,0.09595959595959595,0.0101010101010101,0.1161616161616162,0.08333333333333333,0.01515151515151515,0.07575757575757576,0.005050505050505051,0.0101010101010101,0.469,0.259,-7,4,200,266,2.4,40,0.024103383726865,35,Q3SX14
0.0620184646607532,0.07178217821782178,0.007425742574257425,0.05445544554455446,0.01237623762376238,0.1212871287128713,0.03217821782178218,0.05445544554455446,0.05445544554455446,45296.25810000004,0.1732673267326734,-0.1086633663366337,0.441,0.1806930693069307,0.259,26429.196,0.008849557522123894,0.1061946902654867,0.008849557522123894,0.084070796460177,0.1150442477876106,0.02212389380530973,0.084070796460177,0.0,0.01327433628318584,0.45,0.252,-3,5,244,609,5.0,40,0.5859821686512723,31,Q9N2I2
0.0576825952466804,0.07650273224043716,0.03278688524590164,0.06557377049180328,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03825136612021858,0.07103825136612021,21068.4104,0.2896174863387978,-0.5469945355191259,0.383,0.1748633879781421,0.231,12371.422,0.03539823008849557,0.09734513274336283,0.01769911504424779,0.07079646017699115,0.08849557522123894,0.0,0.07079646017699115,0.01769911504424779,0.008849557522123894,0.47,0.137,29,6,82,226,5.0,4,0.083402764021808,21,P18902
3.97818750745931e-05,0.05970149253731343,0.006218905472636816,0.03855721393034826,0.01243781094527363,0.0845771144278607,0.03482587064676617,0.02985074626865672,0.0472636815920398,92425.58860000053,0.25,-0.7223880597014919,0.374,0.1492537313432836,0.244,58884.423,0.003976143141153081,0.1928429423459244,0.009940357852882704,0.04970178926441352,0.1451292246520875,0.007952286282306162,0.06958250497017893,0.005964214711729622,0.01391650099403579,0.522,0.317,-42,3,82,151,5.0,40,0.0498484756475174,28,Q95M18
0.0243379143542086,0.05502392344497608,0.007177033492822967,0.05023923444976076,0.02392344497607655,0.1339712918660287,0.04545454545454546,0.03827751196172249,0.03827751196172249,46963.37470000004,0.167464114832536,-0.1643540669856462,0.447,0.1531100478468899,0.256,27394.857,0.008658008658008658,0.1125541125541126,0.0,0.06060606060606061,0.1082251082251082,0.01298701298701299,0.09523809523809523,0.0,0.008658008658008658,0.443,0.258,29,6,82,288,5.0,40,0.0932518242268246,29,A6QPQ2
0.123046694446659,0.0656,0.04,0.0352,0.0192,0.0864,0.0368,0.0352,0.0816,70504.74120000022,0.2448,-0.5825599999999985,0.326,0.2512,0.225,46468.512,0.009501187648456057,0.1235154394299287,0.02850356294536817,0.07125890736342043,0.0665083135391924,0.007125890736342043,0.07363420427553444,0.009501187648456057,0.02612826603325416,0.717,0.117,-63,1,200,221,4.0,40,2.475344547139108,18,P00735
0.00295200447545541,0.07317073170731707,0.04878048780487805,0.04471544715447155,0.02845528455284553,0.08130081300813008,0.02845528455284553,0.03048780487804878,0.06910569105691057,54509.53510000009,0.2642276422764227,-0.4920731707317069,0.358,0.2235772357723577,0.24,35932.517,0.0,0.1455696202531646,0.01582278481012658,0.08860759493670886,0.06962025316455696,0.01265822784810127,0.07911392405063292,0.006329113924050633,0.006329113924050633,0.634,0.157,39,6,182,282,5.0,4,0.7312827629919886,22,P00743
1.01916394421857,0.05426356589147287,0.03617571059431524,0.03875968992248062,0.0103359173126615,0.08785529715762273,0.04651162790697674,0.05426356589147287,0.03875968992248062,42662.82150000007,0.2015503875968992,-0.3759689922480622,0.196,0.3410852713178295,0.215,33661.622,0.01607717041800643,0.08038585209003216,0.03215434083601286,0.05466237942122187,0.06752411575562701,0.01286173633440514,0.1157556270096463,0.006430868167202572,0.02572347266881029,0.656,0.096,-12,7,98,271,5.0,4,0.3788556813483015,24,Q58D62
3.97818750745931e-05,0.09411764705882353,0.01568627450980392,0.03529411764705882,0.0196078431372549,0.06666666666666667,0.03529411764705882,0.01568627450980392,0.05098039215686274,28404.8584,0.2000000000000001,-0.2784313725490196,0.427,0.1647058823529412,0.248,16641.594,0.0,0.136986301369863,0.02054794520547945,0.0547945205479452,0.1232876712328767,0.0273972602739726,0.0821917808219178,0.00684931506849315,0.0547945205479452,0.392,0.341,39,6,182,282,5.0,4,0.0231519910539466,22,Q58DU5
0.0186131204946751,0.03141361256544502,0.02617801047120419,0.03664921465968586,0.03664921465968586,0.09947643979057591,0.01570680628272251,0.03664921465968586,0.04712041884816754,20645.73930000001,0.2041884816753927,-0.2151832460732984,0.293,0.3455497382198953,0.253,15408.241,0.02222222222222222,0.06666666666666667,0.0,0.1185185185185185,0.08148148148148149,0.02222222222222222,0.07407407407407407,0.0,0.0,0.681,0.0,-63,1,200,221,4.0,4,0.0321362022447046,17,Q2KIT0
3.97818750745931e-05,0.02033898305084746,0.0135593220338983,0.06779661016949153,0.02372881355932203,0.06779661016949153,0.05084745762711865,0.02711864406779661,0.02711864406779661,34639.59330000004,0.2338983050847459,-0.4457627118644069,0.529,0.1050847457627119,0.254,17676.013,0.0,0.1510791366906475,0.02158273381294964,0.04316546762589928,0.1942446043165468,0.02158273381294964,0.07194244604316546,0.007194244604316547,0.01438848920863309,0.461,0.444,-63,1,200,221,4.0,4,0.0179371972685295,17,P19217
0.0529479107062413,0.06622516556291391,0.009933774834437087,0.04856512141280353,0.02980132450331126,0.1015452538631347,0.04525386313465784,0.05518763796909492,0.05408388520971302,101235.4810000005,0.2284768211920529,-0.2780353200882996,0.412,0.195364238410596,0.232,58419.465,0.00375234521575985,0.07879924953095685,0.01125703564727955,0.07879924953095685,0.0975609756097561,0.01876172607879925,0.0675422138836773,0.00375234521575985,0.005628517823639775,0.509,0.17,-11,7,182,316,5.0,40,0.0612627743745286,23,Q0VCM5
3.97818750745931e-05,0.0738255033557047,0.0,0.05369127516778523,0.006711409395973154,0.06040268456375839,0.04026845637583892,0.04026845637583892,0.04026845637583892,16837.41839999999,0.2751677852348993,-0.6536912751677856,0.396,0.1476510067114094,0.26,10199.147,0.0,0.1888888888888889,0.0,0.1111111111111111,0.07777777777777778,0.02222222222222222,0.03333333333333333,0.0,0.01111111111111111,0.383,0.564,12,6,244,291,5.0,40,0.053413798691678,32,P62157
3.97818750745931e-05,0.09411764705882353,0.01568627450980392,0.03529411764705882,0.0196078431372549,0.06666666666666667,0.03529411764705882,0.01568627450980392,0.05098039215686274,28404.8584,0.2000000000000001,-0.2784313725490196,0.427,0.1647058823529412,0.248,16641.594,0.0,0.136986301369863,0.02054794520547945,0.0547945205479452,0.1232876712328767,0.0273972602739726,0.0821917808219178,0.00684931506849315,0.0547945205479452,0.392,0.341,12,6,244,291,5.0,40,0.0346494902237237,32,Q58DU5
3.97818750745931e-05,0.07364341085271318,0.08139534883720931,0.01162790697674419,0.04263565891472868,0.1007751937984496,0.01937984496124031,0.03875968992248062,0.06976744186046512,27889.77530000002,0.2558139534883721,-0.482558139534884,0.213,0.3488372093023256,0.215,22779.413,0.02463054187192118,0.09852216748768473,0.009852216748768473,0.1083743842364532,0.06896551724137931,0.01970443349753695,0.07881773399014778,0.0,0.01477832512315271,0.733,0.174,-12,7,98,271,5.0,4,0.0449465386613479,24,Q05716
3.97818750745931e-05,0.06451612903225806,0.03870967741935484,0.01935483870967742,0.006451612903225806,0.1225806451612903,0.03870967741935484,0.07741935483870968,0.0967741935483871,17599.87179999999,0.2387096774193549,-0.4961290322580648,0.226,0.2903225806451613,0.225,13498.605,0.008333333333333333,0.075,0.0,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.1,0.025,0.0,0.671,0.11,-63,1,200,221,4.0,40,0.0600892850898591,18,P22226
3.97818750745931e-05,0.02888086642599278,0.0,0.03610108303249097,0.02166064981949458,0.1660649819494585,0.09747292418772563,0.04693140794223827,0.03610108303249097,31536.87070000001,0.1191335740072204,-0.4714801444043325,0.422,0.1299638989169675,0.244,18459.52,0.0,0.11875,0.0,0.04375,0.14375,0.025,0.08125,0.0,0.025,0.661,0.238,-12,7,98,271,5.0,40,0.040210450420846,25,Q5E9C0
0.0116183232355665,0.03846153846153846,0.0235042735042735,0.0170940170940171,0.01495726495726496,0.05555555555555555,0.05555555555555555,0.04914529914529914,0.05982905982905983,53339.32090000004,0.3055555555555556,-0.9004273504273489,0.284,0.2564102564102564,0.222,36441.688,0.008955223880597015,0.08059701492537313,0.008955223880597015,0.08955223880597014,0.1044776119402985,0.01194029850746269,0.0626865671641791,0.01791044776119403,0.03582089552238806,0.607,0.276,-49,3,182,229,5.0,4,0.2585290181779907,20,P02676
0.00511644371378327,0.11,0.08,0.05,0.0,0.09,0.05,0.02,0.06,10842.56439999999,0.23,-0.132,0.19,0.42,0.219,9578.473,0.03703703703703703,0.04938271604938271,0.01234567901234568,0.09876543209876543,0.08641975308641975,0.03703703703703703,0.07407407407407407,0.0,0.01234567901234568,0.74,0.1,-63,1,200,221,4.0,40,0.0886942120178868,18,P04815
3.97818750745931e-05,0.05555555555555555,0.02777777777777778,0.02083333333333333,0.0,0.1458333333333333,0.04166666666666666,0.06944444444444445,0.06944444444444445,16478.65749999998,0.173611111111111,-0.4215277777777777,0.215,0.3472222222222222,0.227,12644.581,0.0,0.07079646017699115,0.0,0.04424778761061947,0.05309734513274336,0.008849557522123894,0.08849557522123894,0.06194690265486726,0.0,0.639,0.118,-12,7,98,271,5.0,40,0.0454576885803236,25,P33046
0.000664434817410414,0.09145931405514458,0.01277740416946873,0.0168123739071957,0.00605245460659045,0.03765971755211836,0.02151983860121049,0.03900470746469401,0.0484196368527236,141826.8318000008,0.1882985877605918,-0.8098856758574333,0.127,0.5655682582380632,0.205,133622.093,0.004622496147919877,0.05855161787365177,0.01386748844375963,0.2449922958397535,0.05238828967642527,0.01232665639445301,0.03312788906009245,0.002311248073959939,0.002311248073959939,0.915,0.017,-49,3,182,218,5.0,40,0.381960406241529,26,P02459
3.97818750745931e-05,0.0650759219088937,0.02603036876355748,0.03036876355748373,0.02169197396963124,0.0911062906724512,0.02169197396963124,0.02819956616052061,0.07158351409978309,50978.62590000009,0.2321041214750542,-0.2956616052060738,0.44,0.2082429501084599,0.248,30257.769,0.003875968992248062,0.1085271317829457,0.0,0.09302325581395349,0.08527131782945736,0.01937984496124031,0.07751937984496124,0.003875968992248062,0.007751937984496124,0.56,0.08,29,6,82,226,5.0,4,0.0221059685162716,21,Q92176
3.97818750745931e-05,0.06641285956006768,0.0143824027072758,0.03426395939086294,0.0143824027072758,0.07445008460236886,0.01184433164128596,0.02707275803722504,0.03426395939086294,246359.1051999991,0.1459390862944163,-0.3422165820642977,0.21,0.3722504230118444,0.193,182249.227,0.001070663811563169,0.1370449678800857,0.02944325481798715,0.1354389721627409,0.01820128479657387,0.003211991434689507,0.132762312633833,0.004817987152034261,0.01017130620985011,0.83,0.067,-42,3,82,151,5.0,40,0.0262554029737777,28,P13608
3.97818750745931e-05,0.07692307692307693,0.05538461538461539,0.01846153846153846,0.02769230769230769,0.1046153846153846,0.04923076923076923,0.02461538461538462,0.06769230769230769,36233.61320000007,0.2123076923076923,-0.2870769230769232,0.326,0.2430769230769231,0.241,25367.235,0.0228310502283105,0.1004566210045662,0.0091324200913242,0.0684931506849315,0.0867579908675799,0.0228310502283105,0.0958904109589041,0.0,0.0136986301369863,0.628,0.203,-11,7,182,316,5.0,40,0.0062216886608824,23,Q95117
0.0849784551931533,0.0673076923076923,0.004807692307692308,0.04807692307692308,0.01201923076923077,0.1274038461538461,0.0360576923076923,0.04567307692307692,0.05048076923076923,46228.37250000003,0.1658653846153848,-0.1800480769230771,0.421,0.1971153846153846,0.26,27726.826,0.004149377593360996,0.0912863070539419,0.01659751037344398,0.07468879668049792,0.0995850622406639,0.004149377593360996,0.08713692946058091,0.004149377593360996,0.01244813278008299,0.464,0.267,-42,3,82,149,5.0,4,3.180801157788688,19,Q95121
3.97818750745931e-05,0.05555555555555555,0.004629629629629629,0.07407407407407407,0.01388888888888889,0.06481481481481481,0.02314814814814815,0.009259259259259259,0.04166666666666666,23743.2241,0.263888888888889,-0.1944444444444444,0.366,0.2824074074074074,0.266,16333.108,0.0,0.08029197080291971,0.0291970802919708,0.1240875912408759,0.1897810218978102,0.0145985401459854,0.0291970802919708,0.0072992700729927,0.0145985401459854,0.63,0.106,-11,7,244,316,5.0,4,0.0498600142251215,30,P80311
0.558849807109976,0.108843537414966,0.01360544217687075,0.06122448979591837,0.02040816326530612,0.1020408163265306,0.01360544217687075,0.0,0.02040816326530612,15726.77829999999,0.1224489795918368,0.09251700680272115,0.293,0.3333333333333333,0.271,11732.493,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.09615384615384616,0.09615384615384616,0.009615384615384616,0.1346153846153846,0.009615384615384616,0.01923076923076923,0.599,0.048,-49,3,182,229,5.0,4,1.425075375846976,20,O46375
3.97818750745931e-05,0.08664259927797834,0.02166064981949458,0.03610108303249097,0.01444043321299639,0.08303249097472924,0.03610108303249097,0.01444043321299639,0.05054151624548736,30009.06520000002,0.2202166064981949,-0.1057761732851986,0.383,0.2527075812274368,0.25,19776.832,0.01169590643274854,0.0935672514619883,0.04093567251461988,0.07602339181286549,0.0935672514619883,0.02339181286549707,0.05263157894736842,0.0,0.02923976608187134,0.491,0.271,39,6,182,282,5.0,40,0.0324899713914954,27,Q2TBP0
