Abundance_Controls,frac_aa_A,frac_aa_F,frac_aa_H,frac_aa_K,frac_aa_N,molecular_weight,gravy,fraction_exposed,fraction_exposed_nonpolar_exposed,rsa_std,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,Zeta Potential,Dtem,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.0207375675836061,0.103960396039604,0.03465346534653466,0.01485148514851485,0.08415841584158416,0.0297029702970297,22144.0982,-0.2366336633663366,0.728,0.4353741496598639,0.264,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.564,0.188,0.248,-42,82,149,5.0,4,1.075040543674314,19,Q2KIS7
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.02845528455284553,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.642,0.3481012658227848,0.24,0.0,0.1455696202531646,0.006329113924050633,0.634,0.209,0.157,-42,82,149,5.0,4,0.1569996653671485,19,P00743
0.752092584803253,0.0705596107055961,0.04866180048661801,0.024330900243309,0.05596107055961071,0.05109489051094891,46236.37440000004,-0.1311435523114358,0.535,0.2590909090909091,0.254,0.004545454545454545,0.1272727272727273,0.00909090909090909,0.438,0.302,0.26,12,244,291,5.0,40,0.2139144876351626,32,Q9TTE1
3.97818750745931e-05,0.04805491990846682,0.03203661327231121,0.02288329519450801,0.1052631578947368,0.06178489702517163,50679.36930000005,-0.7885583524027454,0.693,0.2904290429042904,0.242,0.0,0.1485148514851485,0.0132013201320132,0.439,0.128,0.432,-12,98,271,5.0,4,0.0030456875955758,24,Q6Q137
3.97818750745931e-05,0.08492201039861352,0.03292894280762565,0.01559792027729636,0.1057192374350087,0.03812824956672443,67974.38060000024,-0.9743500866551114,0.75,0.2933025404157044,0.211,0.0,0.1801385681293303,0.0115473441108545,0.402,0.111,0.487,-49,182,218,5.0,40,0.1262122454916981,26,Q2HJ49
0.000535955882992991,0.07103825136612021,0.02459016393442623,0.03005464480874317,0.03551912568306011,0.06284153005464481,40001.23080000001,-0.5068306010928959,0.798,0.3664383561643836,0.21,0.00684931506849315,0.07191780821917808,0.02054794520547945,0.757,0.128,0.115,12,244,291,5.0,40,0.0185103801996691,32,Q29423
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.02845528455284553,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.642,0.3481012658227848,0.24,0.0,0.1455696202531646,0.006329113924050633,0.634,0.209,0.157,39,182,282,5.0,4,0.43423309174842,22,P00743
3.97818750745931e-05,0.03252032520325204,0.04878048780487805,0.04065040650406504,0.01626016260162602,0.07317073170731707,14522.16839999998,-1.204878048780488,0.772,0.3263157894736842,0.186,0.0,0.04210526315789474,0.03157894736842105,0.675,0.252,0.073,-11,244,316,5.0,4,0.0042918716302408,30,P80929
1.01916394421857,0.05426356589147287,0.03875968992248062,0.0103359173126615,0.05426356589147287,0.04651162790697674,42662.82150000007,-0.3759689922480622,0.804,0.4244372990353698,0.215,0.01607717041800643,0.08038585209003216,0.02572347266881029,0.656,0.248,0.096,-42,82,149,5.0,4,0.1354178900553796,19,Q58D62
1.12080321983248,0.05907172995780591,0.04641350210970464,0.0189873417721519,0.08227848101265822,0.03586497890295359,53341.49400000005,-0.3343881856540085,0.568,0.275092936802974,0.219,0.0,0.137546468401487,0.01115241635687732,0.314,0.0,0.686,-11,182,316,5.0,40,0.9273500344762168,23,Q3MHN5
0.000136065762269546,0.0496,0.0464,0.04,0.056,0.04,69870.93280000023,-0.2678400000000004,0.56,0.32,0.23,0.008571428571428572,0.08857142857142856,0.01428571428571429,0.589,0.312,0.099,-3,244,609,5.0,40,0.0534777714208677,31,Q5NTB3
3.97818750745931e-05,0.06367041198501873,0.05056179775280899,0.02808988764044944,0.08052434456928839,0.04119850187265917,60681.15210000006,-0.3664794007490636,0.61,0.3680981595092024,0.241,0.0,0.1042944785276074,0.01533742331288344,0.468,0.09,0.442,29,82,226,5.0,4,0.002791171082098,21,Q5E9R3
1.01916394421857,0.05426356589147287,0.03875968992248062,0.0103359173126615,0.05426356589147287,0.04651162790697674,42662.82150000007,-0.3759689922480622,0.804,0.4244372990353698,0.215,0.01607717041800643,0.08038585209003216,0.02572347266881029,0.656,0.248,0.096,-63,200,221,4.0,4,0.4576901753408458,17,Q58D62
0.00130063017233059,0.06542056074766354,0.01557632398753894,0.006230529595015576,0.0529595015576324,0.03426791277258567,33615.15779999999,-0.7249221183800626,0.829,0.5225563909774437,0.231,0.007518796992481203,0.09022556390977443,0.007518796992481203,0.738,0.103,0.159,-12,98,271,5.0,4,0.0010475936134839,24,P42916
3.97818750745931e-05,0.03378378378378379,0.0472972972972973,0.04054054054054054,0.06081081081081081,0.05405405405405406,16969.34049999999,-0.5263513513513512,0.777,0.4,0.21,0.0,0.05217391304347826,0.01739130434782609,0.662,0.216,0.122,-11,244,316,5.0,4,0.0308518736938293,30,P10152
0.00267865526270584,0.05194805194805195,0.04112554112554113,0.02164502164502164,0.06926406926406926,0.05411255411255411,52045.2398,-0.4320346320346324,0.632,0.339041095890411,0.24,0.01027397260273973,0.1335616438356164,0.0273972602739726,0.634,0.232,0.134,12,244,291,5.0,40,0.0326391684423022,32,P00741
3.97818750745931e-05,0.07482993197278912,0.02636054421768708,0.01020408163265306,0.1079931972789116,0.04081632653061224,128823.7877000005,-0.675935374149659,0.736,0.3757225433526011,0.257,0.004624277456647399,0.1202312138728324,0.0115606936416185,0.656,0.221,0.122,39,182,282,5.0,40,0.0073362379478828,27,Q28824
0.000440293380180725,0.05688622754491018,0.01497005988023952,0.02095808383233533,0.07784431137724551,0.05089820359281437,36723.21950000002,0.0398203592814371,0.5,0.3413173652694611,0.251,0.0,0.1197604790419162,0.02994011976047904,0.377,0.198,0.425,29,82,288,5.0,40,0.0013453972319603,29,Q5E9B1
0.462608016497444,0.1408450704225352,0.04929577464788732,0.07042253521126761,0.07746478873239436,0.02112676056338028,15184.17599999998,0.02746478873239429,0.577,0.3902439024390244,0.249,0.0,0.06097560975609756,0.0,0.239,0.0,0.761,12,98,229,5.0,40,1.75472394188777,33,P01966
0.300675629897684,0.07520325203252033,0.05284552845528456,0.02235772357723577,0.04674796747967479,0.02845528455284553,54710.18930000016,-0.1997967479674796,0.63,0.3838709677419355,0.251,0.00967741935483871,0.08064516129032258,0.003225806451612903,0.559,0.222,0.22,-7,200,266,2.4,40,0.1644599415444071,34,P28800
0.0178769641842136,0.1075949367088608,0.01265822784810127,0.01265822784810127,0.04430379746835443,0.01265822784810127,35979.43230000007,-0.6579113924050634,0.937,0.4425675675675675,0.153,0.003378378378378379,0.125,0.01351351351351351,0.206,0.0,0.794,-7,200,266,2.4,40,4.672037535531762,34,Q03247
0.000378215434608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.4108527131782946,0.248,0.007751937984496124,0.1317829457364341,0.0310077519379845,0.544,0.177,0.279,29,82,226,5.0,4,0.0127144616598325,21,P37141
3.00508221488159,0.06393442622950819,0.04426229508196721,0.02459016393442623,0.06885245901639345,0.03770491803278689,68586.93790000016,-0.2822950819672128,0.551,0.2767857142857143,0.214,0.0,0.1517857142857143,0.0119047619047619,0.351,0.002,0.648,12,244,291,5.0,40,0.6429177855610273,32,Q3SZ57
0.00692856619376968,0.0868421052631579,0.02631578947368421,0.01842105263157895,0.07368421052631578,0.03421052631578948,43017.17610000006,-0.6071052631578941,0.879,0.3682634730538922,0.151,0.0,0.1227544910179641,0.02395209580838323,0.258,0.0,0.742,-12,98,271,5.0,40,0.0010872130528531,25,Q32PJ2
3.97818750745931e-05,0.0783132530120482,0.03012048192771084,0.006024096385542169,0.1506024096385542,0.01807228915662651,18518.3485,-0.3391566265060241,0.62,0.3009708737864077,0.24,0.01941747572815534,0.1359223300970874,0.009708737864077669,0.416,0.283,0.301,39,182,282,5.0,40,0.0010122780556552,27,Q5E9F7
10.4013051030226,0.08522727272727272,0.04119318181818182,0.02272727272727273,0.09090909090909091,0.06107954545454546,77752.37030000037,-0.4522727272727268,0.501,0.2521246458923513,0.245,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,0.341,-7,200,266,2.4,40,0.4253676595839251,35,Q29443
3.97818750745931e-05,0.05477528089887641,0.0351123595505618,0.03651685393258427,0.02949438202247191,0.03370786516853932,79971.97230000034,-0.5075842696629199,0.652,0.4245689655172414,0.224,0.008620689655172414,0.07112068965517242,0.01077586206896552,0.695,0.25,0.055,-63,200,221,4.0,4,0.0172558756590863,17,Q24K22
0.00309220476275624,0.06624605678233439,0.00946372239747634,0.03785488958990536,0.04416403785488959,0.03470031545741325,34014.61470000001,-0.5211356466876971,0.839,0.5150375939849624,0.207,0.0112781954887218,0.1015037593984962,0.01503759398496241,0.845,0.076,0.079,-3,244,609,5.0,40,0.0196691628657918,31,P13384
3.97818750745931e-05,0.1089108910891089,0.0396039603960396,0.009900990099009901,0.06930693069306931,0.0,11060.54929999999,0.1217821782178219,0.99,0.52,0.157,0.0,0.04,0.06,0.396,0.0,0.604,-7,200,266,2.4,40,0.0643227428437586,35,P19034
3.97818750745931e-05,0.09885931558935361,0.01520912547528517,0.01140684410646388,0.04562737642585551,0.03422053231939164,28793.78250000001,-0.2954372623574147,0.795,0.4832535885167464,0.216,0.01435406698564593,0.09090909090909091,0.01913875598086124,0.745,0.103,0.152,-42,82,149,5.0,4,0.0021259919839544,19,P24591
0.00289136488628369,0.06619385342789598,0.03782505910165485,0.03782505910165485,0.06619385342789598,0.0425531914893617,48821.12250000008,-0.3158392434988181,0.487,0.2815533980582524,0.246,0.01456310679611651,0.1116504854368932,0.05825242718446602,0.499,0.156,0.345,39,182,282,5.0,40,0.0119380960523303,27,Q2KIG3
3.97818750745931e-05,0.06422018348623854,0.06422018348623854,0.02201834862385321,0.07155963302752294,0.04770642201834863,61075.80790000004,-0.1783486238532115,0.47,0.35546875,0.26,0.0078125,0.08203125,0.00390625,0.492,0.202,0.306,-11,182,316,5.0,40,0.0012261714450834,23,Q9MYY0
0.0705612720230796,0.03802588996763754,0.02750809061488673,0.02508090614886731,0.06553398058252427,0.0372168284789644,140372.5020000004,-0.6512944983818758,0.701,0.3275663206459054,0.225,0.00461361014994233,0.1141868512110727,0.02076124567474048,0.604,0.391,0.005,12,244,291,5.0,40,0.0763850741958013,32,Q28085
0.00283929633618224,0.0472972972972973,0.03828828828828829,0.02477477477477477,0.06756756756756757,0.06081081081081081,50243.48500000004,-0.5668918918918924,0.716,0.3584905660377358,0.219,0.01886792452830189,0.07232704402515723,0.04088050314465409,0.601,0.133,0.266,29,82,288,5.0,40,0.0062418992730548,29,P12799
0.000378215434608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.4108527131782946,0.248,0.007751937984496124,0.1317829457364341,0.0310077519379845,0.544,0.177,0.279,-11,244,316,5.0,4,0.0128985234652167,30,P37141
3.97818750745931e-05,0.08866995073891626,0.02955665024630542,0.01724137931034483,0.04187192118226601,0.02216748768472906,45885.63430000004,-0.4790640394088672,0.663,0.4089219330855018,0.246,0.01115241635687732,0.1115241635687732,0.02602230483271376,0.49,0.313,0.197,-42,82,149,5.0,4,0.0125918686516379,19,Q0VCP3
0.0526721153550325,0.09439124487004104,0.04377564979480164,0.01641586867305062,0.0560875512995896,0.03283173734610123,80729.70060000046,-0.4454172366621059,0.542,0.3914141414141414,0.237,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,0.259,-63,200,221,4.0,40,0.5547144177815669,18,Q3SX14
3.97818750745931e-05,0.07142857142857142,0.04910714285714286,0.01339285714285714,0.08482142857142858,0.03571428571428571,25066.62660000001,-0.3098214285714286,0.478,0.3925233644859813,0.235,0.0,0.1401869158878505,0.01869158878504673,0.482,0.219,0.299,-63,200,221,4.0,4,0.0121586551418729,17,O77834
0.0620184646607532,0.07178217821782178,0.05445544554455446,0.01237623762376238,0.07178217821782178,0.03217821782178218,45296.25810000004,-0.1086633663366337,0.559,0.3230088495575221,0.259,0.008849557522123894,0.1061946902654867,0.01327433628318584,0.45,0.297,0.252,-49,182,218,5.0,40,1.441025249497447,26,Q9N2I2
3.97818750745931e-05,0.07883817427385892,0.04979253112033195,0.01244813278008299,0.07468879668049792,0.05394190871369295,26991.51030000002,-0.2883817427385894,0.531,0.3359375,0.252,0.0078125,0.1328125,0.0078125,0.419,0.083,0.498,29,82,226,5.0,4,0.0022971862721403,21,Q5E9B7
3.97818750745931e-05,0.1174934725848564,0.01566579634464752,0.01044386422976501,0.04960835509138381,0.0339425587467363,40462.71440000001,-0.7822454308093988,0.88,0.4896142433234421,0.237,0.0,0.09495548961424333,0.0,0.731,0.136,0.133,-63,200,221,4.0,40,0.0636686635890907,18,Q2TA49
3.97818750745931e-05,0.06862745098039216,0.02549019607843137,0.02352941176470588,0.0392156862745098,0.07450980392156863,50548.21239999998,-0.7521568627450976,0.988,0.4900793650793651,0.113,0.005952380952380952,0.04365079365079365,0.0119047619047619,0.951,0.0,0.049,-7,200,266,2.4,40,0.0038400166731546,34,A2VE23
3.97818750745931e-05,0.09592326139088729,0.03597122302158273,0.01199040767386091,0.1031175059952038,0.04556354916067146,44537.10260000005,-0.07625899280575539,0.458,0.3298429319371728,0.248,0.0,0.09947643979057591,0.01570680628272251,0.453,0.158,0.388,-7,200,266,2.4,40,0.0078822285250024,35,Q3T0P6
1.10549893907533,0.05900060204695966,0.0325105358217941,0.01926550270921132,0.07405177603853101,0.03913305237808549,187250.9547999997,-0.3488260084286561,0.582,0.2926577042399173,0.231,0.004136504653567736,0.1065149948293692,0.01861427094105481,0.477,0.345,0.178,-63,200,221,4.0,40,0.5426607673063099,18,Q2UVX4
3.97818750745931e-05,0.07317073170731707,0.04390243902439024,0.00975609756097561,0.05853658536585366,0.02926829268292683,22992.7255,0.01951219512195127,0.473,0.3092783505154639,0.224,0.0,0.09278350515463918,0.04123711340206185,0.332,0.346,0.322,-11,182,316,5.0,40,0.0015828574937974,23,P33672
0.000362034583828927,0.048582995951417,0.048582995951417,0.02024291497975709,0.0728744939271255,0.04453441295546558,26398.90360000001,-0.3777327935222675,0.749,0.4972972972972973,0.238,0.005405405405405406,0.05405405405405406,0.01081081081081081,0.733,0.255,0.012,-11,182,316,5.0,40,0.0093295799871138,23,Q2KIV9
1.01916394421857,0.05426356589147287,0.03875968992248062,0.0103359173126615,0.05426356589147287,0.04651162790697674,42662.82150000007,-0.3759689922480622,0.804,0.4244372990353698,0.215,0.01607717041800643,0.08038585209003216,0.02572347266881029,0.656,0.248,0.096,-3,244,609,5.0,40,0.3907078865449206,31,Q58D62
0.357467915843436,0.09453781512605042,0.04831932773109244,0.02521008403361345,0.03781512605042017,0.03361344537815126,51423.51240000007,0.1065126050420165,0.592,0.4148936170212766,0.249,0.007092198581560284,0.07092198581560284,0.007092198581560284,0.481,0.229,0.29,-63,200,221,4.0,40,0.2356008000869275,18,P01017
0.0849784551931533,0.0673076923076923,0.04807692307692308,0.01201923076923077,0.06009615384615385,0.0360576923076923,46228.37250000003,-0.1800480769230771,0.579,0.3402489626556017,0.26,0.004149377593360996,0.0912863070539419,0.01244813278008299,0.464,0.269,0.267,29,82,226,5.0,4,0.03856208325887,21,Q95121
0.0838256377639182,0.05397727272727273,0.04545454545454546,0.01136363636363636,0.06534090909090909,0.04261363636363636,39234.38619999996,-0.3340909090909095,0.676,0.3907563025210084,0.236,0.008403361344537815,0.1176470588235294,0.02100840336134454,0.588,0.287,0.125,-7,200,266,2.4,40,0.0160027743017238,35,P00978
3.97818750745931e-05,0.06367041198501873,0.05056179775280899,0.02808988764044944,0.08052434456928839,0.04119850187265917,60681.15210000006,-0.3664794007490636,0.61,0.3680981595092024,0.241,0.0,0.1042944785276074,0.01533742331288344,0.468,0.09,0.442,39,182,282,5.0,40,0.0008307336896732,27,Q5E9R3
0.139881759878826,0.05797101449275362,0.06086956521739131,0.02898550724637681,0.07536231884057971,0.03768115942028986,38251.70550000003,-0.2666666666666668,0.696,0.3875,0.227,0.004166666666666667,0.08333333333333333,0.025,0.658,0.333,0.009,-11,244,316,5.0,4,1.509662628776542,30,P17690
0.596246802230273,0.07423580786026202,0.04366812227074236,0.02074235807860262,0.05349344978165939,0.02947598253275109,101511.7029000006,-0.2329694323144104,0.626,0.3647469458987784,0.224,0.0,0.09424083769633508,0.008726003490401396,0.525,0.319,0.156,29,82,226,5.0,4,0.0972137679574418,21,Q3T052
3.97818750745931e-05,0.0650759219088937,0.03036876355748373,0.02169197396963124,0.05206073752711497,0.02169197396963124,50978.62590000009,-0.2956616052060738,0.56,0.3720930232558139,0.248,0.003875968992248062,0.1085271317829457,0.007751937984496124,0.56,0.36,0.08,-11,182,316,5.0,40,0.0005490742177654,23,Q92176
3.97818750745931e-05,0.05192878338278932,0.02077151335311573,0.01483679525222552,0.05192878338278932,0.02818991097922849,65545.36509999991,-0.5504451038575656,0.907,0.6873977086743044,0.194,0.003273322422258593,0.03600654664484452,0.01963993453355155,0.899,0.101,0.0,-42,82,149,5.0,4,0.0021502376553372,19,P23206
3.97818750745931e-05,0.05617977528089887,0.05056179775280899,0.005617977528089887,0.101123595505618,0.05617977528089887,20546.44059999999,-0.6050561797752813,0.669,0.3445378151260504,0.183,0.0,0.1008403361344538,0.02521008403361345,0.562,0.006,0.433,-49,182,229,5.0,4,0.0007973559255071,20,Q3T035
0.000136065762269546,0.0496,0.0464,0.04,0.056,0.04,69870.93280000023,-0.2678400000000004,0.56,0.32,0.23,0.008571428571428572,0.08857142857142856,0.01428571428571429,0.589,0.312,0.099,-11,182,316,5.0,40,0.3651232561183629,23,Q5NTB3
3.97818750745931e-05,0.07331378299120235,0.05865102639296188,0.05571847507331378,0.07624633431085044,0.0469208211143695,38894.80550000005,-0.3337243401759535,0.625,0.3896713615023474,0.233,0.0,0.1220657276995305,0.004694835680751174,0.578,0.243,0.179,-49,182,218,5.0,40,0.0076540987401878,26,Q2KJ33
3.97818750745931e-05,0.0845771144278607,0.03482587064676617,0.02487562189054726,0.03482587064676617,0.01492537313432836,22392.76489999999,-0.5905472636815922,0.851,0.4444444444444444,0.215,0.005847953216374269,0.09941520467836257,0.02339181286549707,0.711,0.259,0.03,-7,200,266,2.4,40,0.4341521202592789,34,Q3T149
0.0517938448290048,0.0583941605839416,0.06326034063260341,0.0170316301703163,0.0705596107055961,0.0535279805352798,46016.66330000004,-0.02262773722627744,0.56,0.3130434782608696,0.258,0.02173913043478261,0.1,0.01304347826086956,0.436,0.29,0.275,-11,244,316,5.0,4,0.0093738400742873,30,Q9TT36
3.97818750745931e-05,0.05192878338278932,0.02077151335311573,0.01483679525222552,0.05192878338278932,0.02818991097922849,65545.36509999991,-0.5504451038575656,0.907,0.6873977086743044,0.194,0.003273322422258593,0.03600654664484452,0.01963993453355155,0.899,0.101,0.0,39,182,282,5.0,4,0.0028433748426893,22,P23206
0.000440293380180725,0.05688622754491018,0.01497005988023952,0.02095808383233533,0.07784431137724551,0.05089820359281437,36723.21950000002,0.0398203592814371,0.5,0.3413173652694611,0.251,0.0,0.1197604790419162,0.02994011976047904,0.377,0.198,0.425,-12,98,271,5.0,4,0.0006888062860385,24,Q5E9B1
12.1255434221963,0.08413461538461539,0.05528846153846154,0.04326923076923077,0.07692307692307693,0.05528846153846154,46103.41850000003,-0.0562500000000001,0.558,0.2887931034482759,0.257,0.01293103448275862,0.1077586206896552,0.008620689655172414,0.457,0.286,0.257,39,182,282,5.0,4,3.401339272542105,22,P34955
3.97818750745931e-05,0.05298013245033113,0.05298013245033113,0.02649006622516556,0.05960264900662252,0.05298013245033113,16929.8755,-0.3887417218543046,0.649,0.3061224489795918,0.253,0.01020408163265306,0.163265306122449,0.01020408163265306,0.364,0.073,0.563,-3,244,609,5.0,40,0.0170656787887199,31,P60661
12.1255434221963,0.08413461538461539,0.05528846153846154,0.04326923076923077,0.07692307692307693,0.05528846153846154,46103.41850000003,-0.0562500000000001,0.558,0.2887931034482759,0.257,0.01293103448275862,0.1077586206896552,0.008620689655172414,0.457,0.286,0.257,-12,98,271,5.0,4,4.375325774224589,24,P34955
0.000330044733731823,0.08739617190321415,0.05128205128205128,0.01119537739256049,0.02672444925966053,0.02058504875406284,303218.308400001,-0.241097869266883,0.623,0.3834106728538283,0.209,0.001740139211136891,0.08700696055684455,0.01392111368909513,0.61,0.158,0.232,29,82,226,5.0,4,0.0341998182685154,21,P01267
0.000255536324986892,0.1230769230769231,0.05384615384615385,0.02307692307692308,0.06153846153846154,0.03846153846153846,14515.94629999998,-0.7630769230769232,0.969,0.4761904761904762,0.127,0.007936507936507936,0.04761904761904762,0.04761904761904762,0.8,0.0,0.2,-63,200,221,4.0,40,0.0252559719364998,18,P35541
3.97818750745931e-05,0.08866995073891626,0.02955665024630542,0.01724137931034483,0.04187192118226601,0.02216748768472906,45885.63430000004,-0.4790640394088672,0.663,0.4089219330855018,0.246,0.01115241635687732,0.1115241635687732,0.02602230483271376,0.49,0.313,0.197,-49,182,229,5.0,4,0.0048192087283894,20,Q0VCP3
0.0226676301544914,0.04328018223234624,0.05922551252847381,0.02050113895216401,0.06605922551252848,0.05694760820045558,51113.35570000009,-0.6234624145785869,0.838,0.3315217391304348,0.168,0.0,0.09782608695652174,0.01902173913043478,0.574,0.046,0.38,39,182,282,5.0,4,0.4651341470246268,22,P17697
3.97818750745931e-05,0.07109557109557109,0.04079254079254079,0.01864801864801865,0.07575757575757576,0.03146853146853147,95367.1071000005,-0.2122377622377621,0.513,0.3340909090909091,0.221,0.006818181818181818,0.1295454545454545,0.00909090909090909,0.445,0.192,0.362,-42,82,149,5.0,4,0.0036323773363163,19,Q3SYU2
0.258731095696611,0.05995203836930456,0.06235011990407674,0.03836930455635491,0.06235011990407674,0.04796163069544365,46941.05250000009,-0.1273381294964032,0.542,0.2566371681415929,0.259,0.008849557522123894,0.1238938053097345,0.008849557522123894,0.451,0.29,0.259,12,98,229,5.0,40,0.0338807731754672,33,A2I7N3
3.97818750745931e-05,0.03791469194312796,0.03317535545023697,0.02369668246445497,0.08056872037914692,0.03791469194312796,24196.79710000002,-0.3099526066350709,0.687,0.4206896551724138,0.221,0.02068965517241379,0.04827586206896552,0.06896551724137931,0.583,0.318,0.1,-42,82,151,5.0,40,0.0024048602879884,28,P79121
3.97818750745931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.4146341463414634,0.215,0.006097560975609756,0.03048780487804878,0.08536585365853659,0.782,0.208,0.01,-63,200,221,4.0,40,0.0112474855697493,18,P33072
1.12080321983248,0.05907172995780591,0.04641350210970464,0.0189873417721519,0.08227848101265822,0.03586497890295359,53341.49400000005,-0.3343881856540085,0.568,0.275092936802974,0.219,0.0,0.137546468401487,0.01115241635687732,0.314,0.0,0.686,-63,200,221,4.0,4,1.161433611345131,17,Q3MHN5
3.97818750745931e-05,0.0967741935483871,0.03056027164685908,0.02037351443123939,0.05432937181663837,0.03395585738539898,65289.83130000011,0.07962648556876054,0.482,0.2992957746478873,0.253,0.01408450704225352,0.1654929577464789,0.02464788732394366,0.183,0.0,0.817,39,182,282,5.0,4,0.0013255419289959,22,Q32PI5
3.97818750745931e-05,0.08906882591093117,0.02884615384615385,0.01720647773279352,0.09767206477732794,0.04048582995951417,229096.540200001,-0.8587044534413008,0.784,0.3176242737249839,0.206,0.002582311168495804,0.1730148482892188,0.008392511297611363,0.211,0.048,0.741,-7,200,266,2.4,40,0.0079705067105339,34,Q27991
0.00283929633618224,0.0472972972972973,0.03828828828828829,0.02477477477477477,0.06756756756756757,0.06081081081081081,50243.48500000004,-0.5668918918918924,0.716,0.3584905660377358,0.219,0.01886792452830189,0.07232704402515723,0.04088050314465409,0.601,0.133,0.266,-49,182,218,5.0,40,0.0053795825258024,26,P12799
0.802977244706017,0.1093439363817097,0.02783300198807157,0.01391650099403579,0.009940357852882704,0.01192842942345924,53552.84900000014,-0.1272365805168988,0.664,0.5,0.243,0.0,0.09281437125748503,0.0,0.547,0.431,0.022,-63,200,221,4.0,4,0.2007211680325607,17,Q2KJF1
3.97818750745931e-05,0.09887005649717515,0.03954802259887006,0.01412429378531073,0.07768361581920905,0.04096045197740113,78055.51820000044,-0.2892655367231637,0.51,0.3157894736842105,0.243,0.01385041551246537,0.09141274238227147,0.00554016620498615,0.497,0.165,0.338,-11,244,316,5.0,4,0.0707862501558783,30,P24627
0.000535955882992991,0.07103825136612021,0.02459016393442623,0.03005464480874317,0.03551912568306011,0.06284153005464481,40001.23080000001,-0.5068306010928959,0.798,0.3664383561643836,0.21,0.00684931506849315,0.07191780821917808,0.02054794520547945,0.757,0.128,0.115,39,182,282,5.0,40,0.0245190629410644,27,Q29423
3.97818750745931e-05,0.07758620689655173,0.03879310344827586,0.01293103448275862,0.04525862068965517,0.05172413793103448,51658.23920000012,-0.4099137931034478,0.75,0.3735632183908046,0.203,0.008620689655172414,0.07183908045977011,0.01436781609195402,0.642,0.004,0.353,-42,82,151,5.0,40,0.000934404217606,28,Q5E9X0
0.00309220476275624,0.06624605678233439,0.00946372239747634,0.03785488958990536,0.04416403785488959,0.03470031545741325,34014.61470000001,-0.5211356466876971,0.839,0.5150375939849624,0.207,0.0112781954887218,0.1015037593984962,0.01503759398496241,0.845,0.076,0.079,-12,98,271,5.0,40,0.1061664948785838,25,P13384
0.0620184646607532,0.07178217821782178,0.05445544554455446,0.01237623762376238,0.07178217821782178,0.03217821782178218,45296.25810000004,-0.1086633663366337,0.559,0.3230088495575221,0.259,0.008849557522123894,0.1061946902654867,0.01327433628318584,0.45,0.297,0.252,-11,244,316,5.0,4,1.279643090497085,30,Q9N2I2
0.00413334619983614,0.04,0.06,0.1,0.08,0.04,5983.862299999999,-0.568,1.0,0.52,0.126,0.0,0.1,0.06,0.82,0.04,0.14,-12,98,271,5.0,4,0.0208570674177791,24,P56651
0.0207375675836061,0.103960396039604,0.03465346534653466,0.01485148514851485,0.08415841584158416,0.0297029702970297,22144.0982,-0.2366336633663366,0.728,0.4353741496598639,0.264,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.564,0.188,0.248,29,82,288,5.0,40,0.144458684839222,29,Q2KIS7
3.97818750745931e-05,0.07383966244725738,0.02953586497890295,0.0379746835443038,0.06118143459915612,0.03375527426160337,54981.80750000016,-1.00675105485232,0.85,0.3622828784119106,0.176,0.0,0.1513647642679901,0.01240694789081886,0.553,0.004,0.443,29,82,226,5.0,4,0.0032534637400518,21,Q0P569
0.000217533105525803,0.05911330049261083,0.04926108374384237,0.01477832512315271,0.02463054187192118,0.04433497536945813,23133.8834,-0.4911330049261084,0.852,0.4046242774566474,0.195,0.005780346820809248,0.07514450867052024,0.04046242774566474,0.67,0.232,0.099,39,182,282,5.0,4,0.0871448402519332,22,Q27967
0.00202317556240255,0.0505050505050505,0.06565656565656566,0.1085858585858586,0.04040404040404041,0.04292929292929293,44470.05660000005,-0.7878787878787866,0.843,0.4281437125748503,0.195,0.008982035928143712,0.05389221556886228,0.01796407185628742,0.755,0.177,0.068,39,182,282,5.0,40,0.0065238060834564,27,P33433
0.00981991190345152,0.06746031746031746,0.03571428571428571,0.01455026455026455,0.03306878306878307,0.05687830687830688,82361.6344000004,-0.6763227513227503,0.597,0.4390243902439024,0.22,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.204,0.09,39,182,282,5.0,4,0.101408827501558,22,P35445
0.232006736352292,0.05256241787122207,0.02759526938239159,0.02102496714848883,0.06964520367936924,0.03679369250985545,85365.36060000042,-0.462155059132719,0.59,0.3207126948775056,0.24,0.006681514476614699,0.1069042316258352,0.0289532293986637,0.568,0.242,0.191,-49,182,218,5.0,40,0.8841228751081222,26,P81187
