Abundance_Controls,frac_aa_F,frac_aa_N,gravy,fraction_exposed,fraction_exposed_nonpolar_exposed,rsa_std,asa_sum,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_H,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.802977244706017,0.02783300198807157,0.01192842942345924,-0.1272365805168988,0.664,0.5,0.243,33805.165,0.0,0.09281437125748503,0.01497005988023952,0.01497005988023952,0.547,0.431,-3,609,5.0,40,0.191692909585943,31,Q2KJF1
3.97818750745931e-05,0.01566579634464752,0.0339425587467363,-0.7822454308093988,0.88,0.4896142433234421,0.237,41388.1,0.0,0.09495548961424333,0.002967359050445104,0.005934718100890208,0.731,0.136,29,288,5.0,40,0.0005653668911677,29,Q2TA49
3.97818750745931e-05,0.03418803418803419,0.02991452991452992,-0.1863247863247864,0.564,0.3333333333333333,0.234,14488.285,0.0,0.1212121212121212,0.02272727272727273,0.0303030303030303,0.363,0.278,39,282,5.0,4,0.0129026267227532,22,Q3T0Y5
3.97818750745931e-05,0.03517587939698492,0.06030150753768844,-0.6135678391959806,0.704,0.3928571428571428,0.234,15200.067,0.0,0.07142857142857142,0.01428571428571429,0.0,0.573,0.0,-63,221,4.0,40,0.0035341352492637,18,Q5E9F5
0.00267865526270584,0.04112554112554113,0.05411255411255411,-0.4320346320346324,0.632,0.339041095890411,0.24,34376.583,0.01027397260273973,0.1335616438356164,0.03082191780821918,0.01712328767123288,0.634,0.232,-49,218,5.0,40,0.0231029677330143,26,P00741
0.000664434817410414,0.0168123739071957,0.02151983860121049,-0.8098856758574333,0.873,0.6479198767334361,0.205,133622.093,0.004622496147919877,0.05855161787365177,0.01386748844375963,0.004622496147919877,0.915,0.067,29,226,5.0,4,0.0021646785857515,21,P02459
0.00193448256363617,0.01686217008797654,0.03152492668621701,-0.6678152492668613,0.913,0.6763052208835342,0.199,128050.738,0.001606425702811245,0.05140562248995984,0.01445783132530121,0.007228915662650603,0.917,0.059,39,282,5.0,40,0.0075615503343257,27,P02465
0.00384624157318387,0.04864864864864865,0.03063063063063063,-0.05549549549549545,0.596,0.3746223564954683,0.225,34994.249,0.006042296072507553,0.07854984894259819,0.01812688821752266,0.02416918429003021,0.479,0.205,-42,149,5.0,4,0.0017965953027233,19,A7E3W2
0.00283929633618224,0.03828828828828829,0.06081081081081081,-0.5668918918918924,0.716,0.3584905660377358,0.219,34286.276,0.01886792452830189,0.07232704402515723,0.02515723270440252,0.0220125786163522,0.601,0.133,-3,609,5.0,40,0.0265046981304866,31,P12799
3.97818750745931e-05,0.02752293577981652,0.0,0.4899082568807338,0.761,0.4939759036144578,0.199,8183.843,0.02409638554216868,0.03614457831325301,0.02409638554216868,0.02409638554216868,0.569,0.321,-7,266,2.4,40,0.0009426134759095,35,Q762I5
0.0127021259968306,0.04148148148148148,0.06666666666666667,-0.2771851851851853,0.624,0.3396674584323041,0.218,44469.031,0.007125890736342043,0.1045130641330166,0.01900237529691211,0.01900237529691211,0.57,0.326,29,226,5.0,4,0.9211927572632128,21,P07224
3.97818750745931e-05,0.03410641200545703,0.04229195088676671,-0.7507503410641184,0.602,0.2108843537414966,0.248,52955.217,0.0,0.2086167800453515,0.009070294784580499,0.009070294784580499,0.461,0.181,-11,316,5.0,4,0.0013311251315479,30,Q76LV2
0.752092584803253,0.04866180048661801,0.05109489051094891,-0.1311435523114358,0.535,0.2590909090909091,0.254,26298.135,0.004545454545454545,0.1272727272727273,0.004545454545454545,0.03636363636363636,0.438,0.302,-12,271,5.0,4,0.1940802429349536,24,Q9TTE1
3.97818750745931e-05,0.02478314745972739,0.02106567534076828,-0.5944237918215608,0.679,0.3686131386861314,0.205,57141.416,0.0145985401459854,0.1186131386861314,0.01824817518248175,0.0145985401459854,0.69,0.278,-63,221,4.0,4,0.0032416891500064,17,Q9GLX9
0.000535955882992991,0.02459016393442623,0.06284153005464481,-0.5068306010928959,0.798,0.3664383561643836,0.21,32394.594,0.00684931506849315,0.07191780821917808,0.01027397260273973,0.03424657534246575,0.757,0.128,-3,609,5.0,40,0.003318830790819,31,Q29423
3.97818750745931e-05,0.04385964912280702,0.04166666666666666,0.0548245614035087,0.526,0.3791666666666667,0.232,26202.417,0.02083333333333333,0.06666666666666667,0.025,0.01666666666666667,0.596,0.239,-49,218,5.0,40,0.0147803117002025,26,Q5E9H0
0.000737817047440535,0.03267973856209151,0.02777777777777778,-0.3790849673202606,0.658,0.43424317617866,0.239,44958.099,0.01240694789081886,0.06699751861042183,0.01985111662531017,0.04466501240694789,0.67,0.27,-49,229,5.0,4,0.1990047059734496,20,P98140
0.0576825952466804,0.06557377049180328,0.04918032786885246,-0.5469945355191259,0.617,0.2831858407079646,0.231,12371.422,0.03539823008849557,0.09734513274336283,0.01769911504424779,0.01769911504424779,0.47,0.393,-3,609,5.0,40,0.0252148136909353,31,P18902
3.97818750745931e-05,0.04807692307692308,0.03365384615384615,-0.3846153846153846,0.591,0.2682926829268293,0.28,15235.101,0.01626016260162602,0.1056910569105691,0.01626016260162602,0.0,0.5,0.197,-49,229,5.0,4,0.0018043990447579,20,A6QR46
0.558849807109976,0.06122448979591837,0.01360544217687075,0.09251700680272115,0.707,0.4711538461538461,0.271,11732.493,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.01923076923076923,0.599,0.354,-7,266,2.4,40,0.0774015477878538,35,O46375
3.97818750745931e-05,0.0351123595505618,0.03370786516853932,-0.5075842696629199,0.652,0.4245689655172414,0.224,49064.098,0.008620689655172414,0.07112068965517242,0.01939655172413793,0.04310344827586207,0.695,0.25,-49,218,5.0,40,0.0369189178881532,26,Q24K22
3.97818750745931e-05,0.04878048780487805,0.07317073170731707,-1.204878048780488,0.772,0.3263157894736842,0.186,10190.55,0.0,0.04210526315789474,0.05263157894736842,0.05263157894736842,0.675,0.252,-11,316,5.0,4,0.0042918716302408,30,P80929
3.97818750745931e-05,0.02077151335311573,0.02818991097922849,-0.5504451038575656,0.907,0.6873977086743044,0.194,66566.21,0.003273322422258593,0.03600654664484452,0.01309328968903437,0.01309328968903437,0.899,0.101,39,282,5.0,4,0.0028433748426893,22,P23206
0.0226676301544914,0.05922551252847381,0.05694760820045558,-0.6234624145785869,0.838,0.3315217391304348,0.168,38821.97,0.0,0.09782608695652174,0.05706521739130434,0.02445652173913044,0.574,0.046,-11,316,5.0,4,0.1015883226008072,30,P17697
0.343097528502255,0.05376344086021505,0.05376344086021505,-0.1991397849462368,0.585,0.3088235294117647,0.252,30936.446,0.02573529411764706,0.1176470588235294,0.01102941176470588,0.01102941176470588,0.492,0.267,12,229,5.0,40,0.409186083022612,33,P41361
3.97818750745931e-05,0.02527075812274368,0.05776173285198556,-1.07581227436823,1.0,0.3176895306859206,0.117,29658.247,0.01805054151624549,0.09747292418772563,0.02527075812274368,0.04332129963898917,0.993,0.007,39,282,5.0,4,0.0017122495370601,22,P31098
0.00715494513673731,0.04232804232804233,0.06878306878306878,-0.070899470899471,0.672,0.4724409448818898,0.268,14766.408,0.0,0.1181102362204724,0.04724409448818898,0.02362204724409449,0.534,0.349,-12,271,5.0,4,0.0373196030367574,24,Q32KY0
3.97818750745931e-05,0.01162790697674419,0.01937984496124031,-0.482558139534884,0.787,0.4433497536945813,0.215,22779.413,0.02463054187192118,0.09852216748768473,0.009852216748768473,0.04926108374384237,0.733,0.093,29,288,5.0,40,0.0030836773354677,29,Q05716
0.000301167811591694,0.06030150753768844,0.03015075376884422,-0.1080402010050251,0.472,0.3404255319148936,0.244,10877.897,0.02127659574468085,0.1170212765957447,0.0425531914893617,0.0425531914893617,0.477,0.216,-49,218,5.0,40,0.0018969823033562,26,Q9BGI3
3.97818750745931e-05,0.04979253112033195,0.05394190871369295,-0.2883817427385894,0.531,0.3359375,0.252,15363.564,0.0078125,0.1328125,0.0,0.0,0.419,0.083,-63,221,4.0,40,0.0052723012273062,18,Q5E9B7
0.0162922245099207,0.02058111380145278,0.04156577885391444,-0.4964487489911238,0.661,0.3492063492063492,0.23,176322.047,0.0006105006105006105,0.08791208791208792,0.01037851037851038,0.02686202686202686,0.566,0.429,29,288,5.0,40,0.4480802582735284,29,P07589
3.97818750745931e-05,0.05135135135135135,0.07837837837837838,-0.2256756756756759,0.589,0.3486238532110092,0.252,25600.834,0.009174311926605505,0.06880733944954129,0.05045871559633028,0.01834862385321101,0.808,0.138,-11,316,5.0,4,0.0128300467479786,30,Q3ZBN5
0.00407824328839123,0.0535279805352798,0.04866180048661801,-0.155961070559611,0.535,0.25,0.254,26412.41,0.004545454545454545,0.1181818181818182,0.00909090909090909,0.02727272727272727,0.428,0.304,39,282,5.0,40,0.0022194167212922,27,A2I7N1
0.000317961108715391,0.02342606149341142,0.06002928257686677,-0.08213762811127391,0.644,0.3840909090909091,0.238,46971.112,0.00909090909090909,0.09090909090909091,0.01136363636363636,0.025,0.518,0.223,39,282,5.0,40,0.0178327448519141,27,P55906
0.0100288352343952,0.05314009661835749,0.04589371980676329,-0.1722222222222226,0.534,0.253393665158371,0.257,26713.18,0.00904977375565611,0.1312217194570136,0.004524886877828055,0.03619909502262444,0.437,0.302,-42,151,5.0,40,0.0022586454470916,28,A2I7N2
3.97818750745931e-05,0.01566579634464752,0.0339425587467363,-0.7822454308093988,0.88,0.4896142433234421,0.237,41388.1,0.0,0.09495548961424333,0.002967359050445104,0.005934718100890208,0.731,0.136,-63,221,4.0,4,0.0076813790887733,17,Q2TA49
0.123046694446659,0.0352,0.0368,-0.5825599999999985,0.674,0.3729216152019003,0.225,46468.512,0.009501187648456057,0.1235154394299287,0.02850356294536817,0.01425178147268409,0.717,0.166,-42,151,5.0,40,1.972654282647934,28,P00735
3.97818750745931e-05,0.02863436123348018,0.04074889867841409,-0.1867841409691617,0.482,0.2557077625570776,0.244,52404.611,0.0,0.1689497716894977,0.0091324200913242,0.02511415525114155,0.41,0.032,29,288,5.0,40,0.0008739846695015,29,P56701
3.97818750745931e-05,0.0472972972972973,0.05405405405405406,-0.5263513513513512,0.777,0.4,0.21,12366.852,0.0,0.05217391304347826,0.04347826086956522,0.05217391304347826,0.662,0.216,-12,271,5.0,4,0.0255311100730408,24,P10152
3.97818750745931e-05,0.06959152798789713,0.03328290468986384,-0.4792738275340381,0.593,0.3826530612244898,0.239,42722.678,0.00510204081632653,0.07142857142857142,0.02040816326530612,0.01275510204081633,0.575,0.259,-42,151,5.0,40,0.0057613631910181,28,Q9GLE5
0.000971074157663686,0.04375667022411953,0.02774813233724653,-0.1770544290288155,0.616,0.4020797227036395,0.239,64062.61,0.02079722703639515,0.08665511265164645,0.01906412478336222,0.03812824956672443,0.575,0.284,39,282,5.0,4,0.01411931691631,22,P80012
0.300675629897684,0.05284552845528456,0.02845528455284553,-0.1997967479674796,0.63,0.3838709677419355,0.251,35166.288,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.02258064516129032,0.559,0.222,29,226,5.0,4,0.2246128219306916,21,P28800
3.97818750745931e-05,0.07407407407407407,0.02314814814814815,-0.1944444444444444,0.634,0.4452554744525548,0.266,16333.108,0.0,0.08029197080291971,0.0291970802919708,0.0,0.63,0.264,-42,151,5.0,40,0.0037687706007287,28,P80311
0.558849807109976,0.06122448979591837,0.01360544217687075,0.09251700680272115,0.707,0.4711538461538461,0.271,11732.493,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.01923076923076923,0.599,0.354,-63,221,4.0,40,0.1710188691152022,18,O46375
3.97818750745931e-05,0.02489626556016597,0.01244813278008299,-1.421161825726141,1.0,0.3526970954356847,0.113,25612.077,0.01659751037344398,0.1576763485477178,0.02489626556016597,0.02904564315352697,0.838,0.0,-63,221,4.0,4,0.0035872096950165,17,O18979
3.97818750745931e-05,0.03422053231939164,0.03041825095057034,-0.4425855513307984,0.578,0.2894736842105263,0.251,18271.823,0.0,0.1184210526315789,0.03289473684210526,0.03947368421052631,0.43,0.243,29,226,5.0,4,0.0164163085673959,21,Q3T0X5
0.0207375675836061,0.03465346534653466,0.0297029702970297,-0.2366336633663366,0.728,0.4353741496598639,0.264,17129.481,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.02040816326530612,0.564,0.188,-42,149,5.0,4,1.075040543674314,19,Q2KIS7
0.232006736352292,0.02759526938239159,0.03679369250985545,-0.462155059132719,0.59,0.3207126948775056,0.24,50115.181,0.006681514476614699,0.1069042316258352,0.008908685968819599,0.0178173719376392,0.568,0.242,-12,271,5.0,4,0.5609178099596471,24,P81187
3.97818750745931e-05,0.03827751196172249,0.02392344497607655,-1.695693779904306,0.837,0.2857142857142857,0.242,21869.753,0.0,0.1885714285714286,0.01714285714285714,0.01714285714285714,0.502,0.0,-49,218,5.0,40,0.0023990129536276,26,P40673
3.97818750745931e-05,0.05016722408026756,0.06020066889632107,-0.309364548494984,0.676,0.3415841584158416,0.251,23785.993,0.0,0.1089108910891089,0.03465346534653466,0.01485148514851485,0.826,0.114,12,291,5.0,40,0.0278492686351152,32,P19879
0.00295200447545541,0.04471544715447155,0.02845528455284553,-0.4920731707317069,0.642,0.3481012658227848,0.24,35932.517,0.0,0.1455696202531646,0.01582278481012658,0.03481012658227848,0.634,0.209,-12,271,5.0,40,0.0159258803827676,25,P00743
0.752092584803253,0.04866180048661801,0.05109489051094891,-0.1311435523114358,0.535,0.2590909090909091,0.254,26298.135,0.004545454545454545,0.1272727272727273,0.004545454545454545,0.03636363636363636,0.438,0.302,-7,266,2.4,40,0.0786045916066273,35,Q9TTE1
3.97818750745931e-05,0.03410641200545703,0.04229195088676671,-0.7507503410641184,0.602,0.2108843537414966,0.248,52955.217,0.0,0.2086167800453515,0.009070294784580499,0.009070294784580499,0.461,0.181,-12,271,5.0,4,0.0117288312896766,24,Q76LV2
3.97818750745931e-05,0.05319148936170213,0.05319148936170213,-0.379787234042553,0.617,0.293103448275862,0.263,6695.63,0.0,0.1896551724137931,0.03448275862068965,0.01724137931034483,0.34,0.043,29,288,5.0,40,0.0006972967718996,29,P02639
3.97818750745931e-05,0.06217616580310881,0.03626943005181347,-0.821502590673575,0.788,0.3322368421052632,0.226,35418.099,0.003289473684210526,0.1677631578947368,0.01644736842105263,0.01973684210526316,0.645,0.085,29,288,5.0,40,0.0044597050538335,29,Q2TA40
1.01916394421857,0.03875968992248062,0.04651162790697674,-0.3759689922480622,0.804,0.4244372990353698,0.215,33661.622,0.01607717041800643,0.08038585209003216,0.03215434083601286,0.01286173633440514,0.656,0.248,-7,266,2.4,40,0.0576429852595207,35,Q58D62
3.97818750745931e-05,0.07407407407407407,0.0962962962962963,-0.1148148148148148,0.585,0.379746835443038,0.246,8212.777,0.02531645569620253,0.1012658227848101,0.01265822784810127,0.01265822784810127,0.444,0.533,-7,266,2.4,40,0.0033942636647566,34,P11116
3.97818750745931e-05,0.05865102639296188,0.0469208211143695,-0.3337243401759535,0.625,0.3896713615023474,0.233,24229.418,0.0,0.1220657276995305,0.0187793427230047,0.03755868544600939,0.578,0.243,-42,151,5.0,40,0.0021921841557749,28,Q2KJ33
3.97818750745931e-05,0.05571428571428572,0.03571428571428571,-0.4088571428571419,0.504,0.2889518413597734,0.238,41781.036,0.0028328611898017,0.141643059490085,0.0056657223796034,0.0113314447592068,0.486,0.207,-63,221,4.0,40,0.0019497827251387,18,Q27971
3.97818750745931e-05,0.02281368821292776,0.02281368821292776,-0.1479087452471483,0.559,0.4217687074829932,0.236,17009.538,0.0,0.07482993197278912,0.02040816326530612,0.02040816326530612,0.479,0.255,12,291,5.0,40,0.0064587746054653,32,Q32KL2
0.000910434757046537,0.03584229390681003,0.04301075268817205,-0.5197132616487447,0.645,0.3555555555555556,0.247,42687.811,0.005555555555555556,0.08055555555555556,0.02777777777777778,0.03055555555555555,0.683,0.247,-42,149,5.0,4,0.1955959112510615,19,Q5E9Z2
0.31324465294298,0.02463054187192118,0.05172413793103448,-0.7189655172413791,0.64,0.3730769230769231,0.241,58457.623,0.01153846153846154,0.1019230769230769,0.02115384615384616,0.02115384615384616,0.659,0.265,-7,266,2.4,40,0.0082717955723627,34,P06868
0.000117717548680141,0.03287981859410431,0.05215419501133787,-0.4188208616780032,0.707,0.3701923076923077,0.228,66390.278,0.01442307692307692,0.09134615384615384,0.01442307692307692,0.03044871794871795,0.666,0.31,-49,229,5.0,4,0.0145486620053033,20,Q6R8F2
0.000362034583828927,0.048582995951417,0.04453441295546558,-0.3777327935222675,0.749,0.4972972972972973,0.238,20742.7,0.005405405405405406,0.05405405405405406,0.01081081081081081,0.02162162162162162,0.733,0.255,-49,218,5.0,40,0.1000997857314333,26,Q2KIV9
0.00413334619983614,0.06,0.04,-0.568,1.0,0.52,0.126,4967.974,0.0,0.1,0.06,0.1,0.82,0.04,39,282,5.0,40,0.1746619569080683,27,P56651
0.000217533105525803,0.04926108374384237,0.04433497536945813,-0.4911330049261084,0.852,0.4046242774566474,0.195,18235.004,0.005780346820809248,0.07514450867052024,0.04624277456647399,0.01734104046242774,0.67,0.232,39,282,5.0,40,0.0480499831662718,27,Q27967
1.10549893907533,0.0325105358217941,0.03913305237808549,-0.3488260084286561,0.582,0.2926577042399173,0.231,106693.924,0.004136504653567736,0.1065149948293692,0.01344364012409514,0.02481902792140641,0.477,0.345,39,282,5.0,4,2.551178830381668,22,Q2UVX4
0.000378215434608697,0.0,0.0,0.0,0.571,0.4108527131782946,0.248,15057.572,0.007751937984496124,0.1317829457364341,0.0310077519379845,0.02325581395348837,0.544,0.177,-12,271,5.0,40,0.0068178894677485,25,P37141
3.97818750745931e-05,0.03831041257367387,0.05304518664047151,-0.3037328094302548,0.592,0.3615257048092869,0.234,68214.255,0.003316749585406302,0.0978441127694859,0.02985074626865672,0.02985074626865672,0.532,0.441,-42,149,5.0,4,0.01531592798532,19,Q28106
3.97818750745931e-05,0.03251121076233184,0.04932735426008968,-0.6014573991031386,0.599,0.2771535580524345,0.233,60402.973,0.005617977528089887,0.1310861423220974,0.001872659176029963,0.0299625468164794,0.283,0.011,-3,609,5.0,40,0.0026556575126044,31,Q3B7N2
0.000583189013786052,0.06896551724137931,0.04827586206896552,-0.004137931034482744,0.538,0.3205128205128205,0.251,9197.911,0.01282051282051282,0.1025641025641026,0.0,0.05128205128205128,0.221,0.0,-3,609,5.0,40,0.0069633750037482,31,P02070
0.00846517655191209,0.05932203389830509,0.07627118644067797,-0.2936440677966103,0.508,0.3666666666666666,0.263,27157.507,0.008333333333333333,0.0625,0.02083333333333333,0.0125,0.506,0.189,-3,609,5.0,40,0.0095538898319306,31,Q95M17
3.97818750745931e-05,0.06217616580310881,0.03626943005181347,-0.821502590673575,0.788,0.3322368421052632,0.226,35418.099,0.003289473684210526,0.1677631578947368,0.01644736842105263,0.01973684210526316,0.645,0.085,39,282,5.0,4,0.0022846174062115,22,Q2TA40
0.00309220476275624,0.00946372239747634,0.03470031545741325,-0.5211356466876971,0.839,0.5150375939849624,0.207,29487.423,0.0112781954887218,0.1015037593984962,0.0112781954887218,0.04511278195488722,0.845,0.076,-42,151,5.0,40,0.3477171552154041,28,P13384
0.000910434757046537,0.03584229390681003,0.04301075268817205,-0.5197132616487447,0.645,0.3555555555555556,0.247,42687.811,0.005555555555555556,0.08055555555555556,0.02777777777777778,0.03055555555555555,0.683,0.247,12,229,5.0,40,1.483415488397165,33,Q5E9Z2
0.0526721153550325,0.04377564979480164,0.03283173734610123,-0.4454172366621059,0.542,0.3914141414141414,0.237,44117.954,0.0,0.09595959595959595,0.0101010101010101,0.02272727272727273,0.469,0.272,-63,221,4.0,4,2.15506547703484,17,Q3SX14
3.33316194420297,0.0423841059602649,0.04304635761589404,-0.1903311258278138,0.574,0.3071593533487298,0.236,96761.618,0.008083140877598153,0.1247113163972286,0.01963048498845266,0.02771362586605081,0.495,0.371,-42,151,5.0,40,1.695469119673366,28,Q7SIH1
3.97818750745931e-05,0.04242424242424243,0.0303030303030303,-0.5357575757575761,0.818,0.4074074074074074,0.21,14181.987,0.0,0.08148148148148149,0.02222222222222222,0.007407407407407408,0.679,0.206,-7,266,2.4,40,0.0534810265245732,35,P56425
0.558849807109976,0.06122448979591837,0.01360544217687075,0.09251700680272115,0.707,0.4711538461538461,0.271,11732.493,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.01923076923076923,0.599,0.354,-49,218,5.0,40,0.3668610153557154,26,O46375
0.00715494513673731,0.04232804232804233,0.06878306878306878,-0.070899470899471,0.672,0.4724409448818898,0.268,14766.408,0.0,0.1181102362204724,0.04724409448818898,0.02362204724409449,0.534,0.349,12,291,5.0,40,0.0032040868552759,32,Q32KY0
3.97818750745931e-05,0.02814258911819887,0.0375234521575985,0.1621013133208254,0.508,0.3911439114391144,0.241,29547.345,0.01476014760147601,0.08856088560885608,0.02214022140221402,0.01476014760147601,0.441,0.218,-7,266,2.4,40,0.0162605856240845,34,Q5EAD2
3.97818750745931e-05,0.05865102639296188,0.0469208211143695,-0.3337243401759535,0.625,0.3896713615023474,0.233,24229.418,0.0,0.1220657276995305,0.0187793427230047,0.03755868544600939,0.578,0.243,39,282,5.0,4,0.0043940441149311,22,Q2KJ33
0.00267865526270584,0.04112554112554113,0.05411255411255411,-0.4320346320346324,0.632,0.339041095890411,0.24,34376.583,0.01027397260273973,0.1335616438356164,0.03082191780821918,0.01712328767123288,0.634,0.232,12,291,5.0,40,0.0326391684423022,32,P00741
0.000313130804354676,0.04017857142857143,0.03125,-0.07098214285714281,0.576,0.4031007751937984,0.242,14423.149,0.0,0.06976744186046512,0.007751937984496124,0.01550387596899225,0.576,0.379,-3,609,5.0,40,0.0318043037766981,31,Q3T004
3.97818750745931e-05,0.01520912547528517,0.03422053231939164,-0.2954372623574147,0.795,0.4832535885167464,0.216,22755.905,0.01435406698564593,0.09090909090909091,0.009569377990430622,0.009569377990430622,0.745,0.103,-11,316,5.0,40,0.0209734091156005,23,P24591
0.0211424450467587,0.03554119547657512,0.0420032310177706,-0.6087237479806135,0.813,0.3697813121272366,0.212,54833.774,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.06163021868787277,0.703,0.221,39,282,5.0,4,0.020894076340876,22,P01045
0.0849784551931533,0.04807692307692308,0.0360576923076923,-0.1800480769230771,0.579,0.3402489626556017,0.26,27726.826,0.004149377593360996,0.0912863070539419,0.01659751037344398,0.008298755186721992,0.464,0.269,29,226,5.0,4,0.03856208325887,21,Q95121
10.4013051030226,0.04119318181818182,0.06107954545454546,-0.4522727272727268,0.501,0.2521246458923513,0.245,41394.128,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.0226628895184136,0.501,0.158,-63,221,4.0,4,0.2391473130011028,17,Q29443
0.0526721153550325,0.04377564979480164,0.03283173734610123,-0.4454172366621059,0.542,0.3914141414141414,0.237,44117.954,0.0,0.09595959595959595,0.0101010101010101,0.02272727272727273,0.469,0.272,-63,221,4.0,40,0.5547144177815669,18,Q3SX14
3.97818750745931e-05,0.01162790697674419,0.01937984496124031,-0.482558139534884,0.787,0.4433497536945813,0.215,22779.413,0.02463054187192118,0.09852216748768473,0.009852216748768473,0.04926108374384237,0.733,0.093,-11,316,5.0,4,0.0044709693715991,30,Q05716
0.0372600982963244,0.03739837398373984,0.04227642276422764,-0.8297560975609737,0.93,0.4038461538461539,0.147,57342.123,0.008741258741258742,0.07167832167832168,0.03496503496503497,0.02447552447552448,0.761,0.046,-11,316,5.0,40,0.0407612328757023,23,P02672
0.0372600982963244,0.03739837398373984,0.04227642276422764,-0.8297560975609737,0.93,0.4038461538461539,0.147,57342.123,0.008741258741258742,0.07167832167832168,0.03496503496503497,0.02447552447552448,0.761,0.046,29,288,5.0,40,0.0611578293362034,29,P02672
3.97818750745931e-05,0.03482587064676617,0.01492537313432836,-0.5905472636815922,0.851,0.4444444444444444,0.215,19219.236,0.005847953216374269,0.09941520467836257,0.02923976608187134,0.02339181286549707,0.711,0.259,-63,221,4.0,4,0.004308364960978,17,Q3T149
0.0362999588360391,0.06274509803921569,0.04901960784313725,-0.1215686274509805,0.512,0.3218390804597701,0.237,29544.661,0.01532567049808429,0.07662835249042145,0.01149425287356322,0.03065134099616858,0.557,0.298,39,282,5.0,40,0.0128279389983332,27,Q58CQ9
3.97818750745931e-05,0.02478314745972739,0.02106567534076828,-0.5944237918215608,0.679,0.3686131386861314,0.205,57141.416,0.0145985401459854,0.1186131386861314,0.01824817518248175,0.0145985401459854,0.69,0.278,-11,316,5.0,40,0.0268895474023442,23,Q9GLX9
10.4013051030226,0.04119318181818182,0.06107954545454546,-0.4522727272727268,0.501,0.2521246458923513,0.245,41394.128,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.0226628895184136,0.501,0.158,-42,151,5.0,40,1.938696709969668,28,Q29443
3.97818750745931e-05,0.03883495145631068,0.06796116504854369,-0.6271844660194176,0.942,0.4123711340206185,0.173,11081.592,0.01030927835051546,0.09278350515463918,0.04123711340206185,0.01030927835051546,0.689,0.0,29,226,5.0,4,0.0067557151140319,21,P07507
3.97818750745931e-05,0.03610108303249097,0.09747292418772563,-0.4714801444043325,0.578,0.225,0.244,18459.52,0.0,0.11875,0.0,0.03125,0.661,0.101,-12,271,5.0,40,0.022749373956548,25,Q5E9C0
3.97818750745931e-05,0.03422053231939164,0.03041825095057034,-0.4425855513307984,0.578,0.2894736842105263,0.251,18271.823,0.0,0.1184210526315789,0.03289473684210526,0.03947368421052631,0.43,0.243,12,291,5.0,40,0.0075261670679797,32,Q3T0X5
3.97818750745931e-05,0.04308390022675737,0.07029478458049887,-0.6321995464852606,0.737,0.3846153846153846,0.228,37102.501,0.02153846153846154,0.08615384615384615,0.02769230769230769,0.01538461538461539,0.655,0.134,-49,229,5.0,4,0.0021686032867841,20,Q29RY7
0.000196820051576531,0.003861003861003861,0.01544401544401544,-0.05521235521235516,0.568,0.4421768707482993,0.264,17118.932,0.006802721088435374,0.06122448979591837,0.0,0.04081632653061224,0.622,0.297,-12,271,5.0,40,0.0445163810910338,25,Q3T0A3
3.97818750745931e-05,0.03588516746411483,0.02631578947368421,-0.2397129186602873,0.586,0.2979591836734694,0.266,28981.665,0.004081632653061225,0.09795918367346938,0.004081632653061225,0.04081632653061224,0.447,0.28,-49,218,5.0,40,0.0013704444209506,26,Q2KJH6
3.00508221488159,0.04426229508196721,0.03770491803278689,-0.2822950819672128,0.551,0.2767857142857143,0.214,37796.886,0.0,0.1517857142857143,0.01785714285714286,0.03571428571428571,0.351,0.002,-11,316,5.0,4,1.132667174600129,30,Q3SZ57
0.0211424450467587,0.03554119547657512,0.0420032310177706,-0.6087237479806135,0.813,0.3697813121272366,0.212,54833.774,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.06163021868787277,0.703,0.221,-12,271,5.0,40,0.0155031000306552,25,P01045
3.97818750745931e-05,0.01520912547528517,0.03422053231939164,-0.2954372623574147,0.795,0.4832535885167464,0.216,22755.905,0.01435406698564593,0.09090909090909091,0.009569377990430622,0.009569377990430622,0.745,0.103,-42,151,5.0,40,0.0028260587217081,28,P24591
0.0642788147923911,0.04166666666666666,0.05416666666666667,-0.4683333333333338,0.758,0.4725274725274725,0.248,20659.028,0.005494505494505495,0.07142857142857142,0.01648351648351648,0.03846153846153846,0.721,0.279,-7,266,2.4,40,0.0921467520277819,34,Q3Y5Z3
3.97818750745931e-05,0.03401360544217687,0.06122448979591837,-0.5197278911564626,0.837,0.3658536585365854,0.191,13578.476,0.0,0.04878048780487805,0.02439024390243903,0.04065040650406504,0.66,0.265,-42,149,5.0,4,0.024802606085229,19,P15467
