Abundance_Controls,frac_aa_F,frac_aa_H,frac_aa_N,molecular_weight,secondary_structure_fraction_disordered,fraction_exposed,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Abundance,NPUNID,Entry
3.97818750745931e-05,0.03036876355748373,0.02169197396963124,0.02169197396963124,50978.62590000009,0.2321041214750542,0.56,0.3720930232558139,0.7917570498915402,0.003875968992248062,0.1085271317829457,0.007751937984496124,0.56,0.36,-42,149,5.0,0.0024746688946431,19,Q92176
3.97818750745931e-05,0.06029106029106029,0.02286902286902287,0.0498960498960499,53697.39460000004,0.1247401247401247,0.607,0.3527397260273973,0.7858627858627859,0.003424657534246575,0.07534246575342465,0.01027397260273973,0.339,0.428,-12,271,5.0,0.0039265004085848,25,Q2TBI0
0.683453328941734,0.02641509433962264,0.01886792452830189,0.01509433962264151,30275.95000000002,0.2075471698113207,0.97,0.4357976653696498,0.5773584905660377,0.0,0.1050583657587549,0.02334630350194553,0.181,0.0,-12,271,5.0,1.826444075906021,25,P15497
0.0100288352343952,0.05314009661835749,0.02415458937198068,0.04589371980676329,46389.43060000006,0.178743961352657,0.534,0.253393665158371,0.8647342995169082,0.00904977375565611,0.1312217194570136,0.004524886877828055,0.437,0.302,-12,271,5.0,0.0038447463911783,25,A2I7N2
0.31324465294298,0.02463054187192118,0.02463054187192118,0.05172413793103448,91215.14390000046,0.291871921182266,0.64,0.3730769230769231,0.7610837438423645,0.01153846153846154,0.1019230769230769,0.01923076923076923,0.659,0.265,12,229,5.0,0.109201593156241,33,P06868
0.31324465294298,0.02463054187192118,0.02463054187192118,0.05172413793103448,91215.14390000046,0.291871921182266,0.64,0.3730769230769231,0.7610837438423645,0.01153846153846154,0.1019230769230769,0.01923076923076923,0.659,0.265,-11,316,5.0,0.1431101138715581,30,P06868
0.558849807109976,0.06122448979591837,0.02040816326530612,0.01360544217687075,15726.77829999999,0.1224489795918368,0.707,0.4711538461538461,0.6666666666666666,0.009615384615384616,0.1057692307692308,0.01923076923076923,0.599,0.354,12,229,5.0,0.2249163818733592,33,O46375
3.97818750745931e-05,0.03987730061349693,0.03374233128834356,0.049079754601227,36987.82110000002,0.2576687116564418,0.81,0.3484848484848485,0.7177914110429447,0.003787878787878788,0.1098484848484848,0.02272727272727273,0.632,0.0,-3,609,5.0,0.0152900033407654,31,Q3SZP2
3.97818750745931e-05,0.03883495145631068,0.009708737864077669,0.06796116504854369,12216.79389999999,0.174757281553398,0.942,0.4123711340206185,0.6116504854368932,0.01030927835051546,0.09278350515463918,0.07216494845360824,0.689,0.0,-49,218,5.0,0.0180924641231545,26,P07507
0.0838256377639182,0.04545454545454546,0.01136363636363636,0.04261363636363636,39234.38619999996,0.21875,0.676,0.3907563025210084,0.7357954545454546,0.008403361344537815,0.1176470588235294,0.02100840336134454,0.588,0.287,-63,221,4.0,0.0835091005312126,17,P00978
3.97818750745931e-05,0.01935483870967742,0.006451612903225806,0.03870967741935484,17599.87179999999,0.2387096774193549,0.774,0.375,0.7096774193548387,0.008333333333333333,0.075,0.0,0.671,0.219,29,288,5.0,0.0148451590031804,29,P22226
0.258731095696611,0.06235011990407674,0.03836930455635491,0.04796163069544365,46941.05250000009,0.1630695443645084,0.542,0.2566371681415929,0.8609112709832134,0.008849557522123894,0.1238938053097345,0.008849557522123894,0.451,0.29,-12,271,5.0,0.075767513551268,25,A2I7N3
0.000816585257705034,0.04204204204204205,0.03003003003003003,0.05705705705705705,35867.67400000007,0.2372372372372372,0.408,0.3161764705882353,0.8708708708708709,0.0,0.08823529411764706,0.007352941176470588,0.417,0.261,-49,229,5.0,0.1394453399725946,20,P10096
3.97818750745931e-05,0.0,0.0,0.0,0.0,0.0,0.584,0.3175355450236967,0.814404432132964,0.009478672985781991,0.05687203791469194,0.01895734597156398,0.803,0.141,-11,316,5.0,0.0453527523424181,30,Q27972
41.3441763917609,0.04942339373970346,0.02800658978583196,0.02306425041186162,69292.68350000019,0.2751235584843492,0.557,0.257396449704142,0.85667215815486,0.002958579881656805,0.1597633136094675,0.01183431952662722,0.285,0.005,-11,316,5.0,35.54003768648853,30,P02769
3.97818750745931e-05,0.02814258911819887,0.01313320825515948,0.02439024390243903,60150.57360000017,0.2607879924953096,0.73,0.3444730077120823,0.7485928705440901,0.002570694087403599,0.1799485861182519,0.02056555269922879,0.525,0.126,12,229,5.0,0.0140276829736968,33,Q28034
3.33316194420297,0.0423841059602649,0.02317880794701987,0.04304635761589404,167574.0426999998,0.1894039735099338,0.574,0.3071593533487298,0.823841059602649,0.008083140877598153,0.1247113163972286,0.01847575057736721,0.495,0.371,29,288,5.0,2.505605113574022,29,Q7SIH1
3.97818750745931e-05,0.03529411764705882,0.0196078431372549,0.03529411764705882,28404.8584,0.2000000000000001,0.573,0.2876712328767123,0.8352941176470589,0.0,0.136986301369863,0.0547945205479452,0.392,0.267,39,282,5.0,0.0349913468410924,27,Q58DU5
0.31324465294298,0.02463054187192118,0.02463054187192118,0.05172413793103448,91215.14390000046,0.291871921182266,0.64,0.3730769230769231,0.7610837438423645,0.01153846153846154,0.1019230769230769,0.01923076923076923,0.659,0.265,-63,221,4.0,0.0884710830332701,18,P06868
3.97818750745931e-05,0.03980099502487562,0.02487562189054726,0.04477611940298507,22896.04190000001,0.164179104477612,0.463,0.2473118279569892,0.8855721393034826,0.0,0.1075268817204301,0.04301075268817205,0.323,0.343,39,282,5.0,0.0266927250992393,27,Q5E9K0
3.97818750745931e-05,0.02631578947368421,0.03289473684210526,0.03947368421052631,17718.44799999999,0.3355263157894737,0.697,0.2830188679245283,0.8026315789473685,0.0,0.05660377358490566,0.009433962264150943,0.539,0.0,-7,266,2.4,0.0009316715059387,35,Q3T0R1
0.558849807109976,0.06122448979591837,0.02040816326530612,0.01360544217687075,15726.77829999999,0.1224489795918368,0.707,0.4711538461538461,0.6666666666666666,0.009615384615384616,0.1057692307692308,0.01923076923076923,0.599,0.354,29,288,5.0,0.4019782406717471,29,O46375
0.258731095696611,0.06235011990407674,0.03836930455635491,0.04796163069544365,46941.05250000009,0.1630695443645084,0.542,0.2566371681415929,0.8609112709832134,0.008849557522123894,0.1238938053097345,0.008849557522123894,0.451,0.29,-3,609,5.0,0.0641088500105621,31,A2I7N3
0.683453328941734,0.02641509433962264,0.01886792452830189,0.01509433962264151,30275.95000000002,0.2075471698113207,0.97,0.4357976653696498,0.5773584905660377,0.0,0.1050583657587549,0.02334630350194553,0.181,0.0,-12,271,5.0,3.324462870998204,24,P15497
3.97818750745931e-05,0.04079254079254079,0.01864801864801865,0.03146853146853147,95367.1071000005,0.2261072261072261,0.513,0.3340909090909091,0.8286713286713286,0.006818181818181818,0.1295454545454545,0.00909090909090909,0.445,0.192,-42,151,5.0,0.0051596808130664,28,Q3SYU2
0.00576376908056555,0.05208333333333334,0.0,0.0,10691.9945,0.1770833333333333,1.0,0.4791666666666667,0.5208333333333334,0.0,0.07291666666666667,0.02083333333333333,0.708,0.0,12,291,5.0,0.0056061972628665,32,P19035
3.97818750745931e-05,0.03686635944700461,0.01382488479262673,0.05529953917050692,47325.56950000006,0.1912442396313364,0.401,0.2528735632183908,0.8986175115207373,0.0,0.1494252873563219,0.01724137931034483,0.415,0.175,-11,316,5.0,0.0039385347598085,23,Q9XSJ4
0.802977244706017,0.02783300198807157,0.01391650099403579,0.01192842942345924,53552.84900000014,0.1292246520874751,0.664,0.5,0.6679920477137177,0.0,0.09281437125748503,0.0,0.547,0.431,12,291,5.0,0.0878482454837471,32,Q2KJF1
0.000117717548680141,0.03287981859410431,0.02607709750566893,0.05215419501133787,97936.4541000007,0.2448979591836735,0.707,0.3701923076923077,0.7380952380952381,0.01442307692307692,0.09134615384615384,0.01762820512820513,0.666,0.31,-11,316,5.0,0.0011836655155766,23,Q6R8F2
3.97818750745931e-05,0.02955665024630542,0.01724137931034483,0.02216748768472906,45885.63430000004,0.2167487684729064,0.663,0.4089219330855018,0.729064039408867,0.01115241635687732,0.1115241635687732,0.02602230483271376,0.49,0.313,-49,229,5.0,0.0048192087283894,20,Q0VCP3
3.97818750745931e-05,0.03529411764705882,0.0196078431372549,0.03529411764705882,28404.8584,0.2000000000000001,0.573,0.2876712328767123,0.8352941176470589,0.0,0.136986301369863,0.0547945205479452,0.392,0.267,12,291,5.0,0.0089786355232319,32,Q58DU5
0.000816585257705034,0.04204204204204205,0.03003003003003003,0.05705705705705705,35867.67400000007,0.2372372372372372,0.408,0.3161764705882353,0.8708708708708709,0.0,0.08823529411764706,0.007352941176470588,0.417,0.261,12,291,5.0,0.1225846459856707,32,P10096
0.00283929633618224,0.03828828828828829,0.02477477477477477,0.06081081081081081,50243.48500000004,0.2657657657657657,0.716,0.3584905660377358,0.7432432432432432,0.01886792452830189,0.07232704402515723,0.04088050314465409,0.601,0.133,29,226,5.0,0.0472385519921158,21,P12799
0.0163137072927938,0.03508771929824561,0.02339181286549707,0.08771929824561403,38755.9688,0.08771929824561409,0.588,0.3134328358208955,0.8157894736842105,0.009950248756218905,0.0845771144278607,0.06467661691542288,0.807,0.123,29,288,5.0,0.4904159612686911,29,Q05443
0.462608016497444,0.04929577464788732,0.07042253521126761,0.02112676056338028,15184.17599999998,0.147887323943662,0.577,0.3902439024390244,0.7746478873239436,0.0,0.06097560975609756,0.0,0.239,0.0,-11,316,5.0,1.638149850939705,30,P01966
0.10391793166193,0.0,0.0,0.0,0.0,0.0,0.568,0.3365200764818356,0.808695652173913,0.001912045889101338,0.1089866156787763,0.01720841300191205,0.479,0.242,-7,266,2.4,0.0403765701627735,34,P01030
3.97818750745931e-05,0.04979253112033195,0.0276625172890733,0.04426002766251729,83491.03150000039,0.2489626556016598,0.498,0.2416666666666667,0.8796680497925311,0.005555555555555556,0.1722222222222222,0.01944444444444444,0.44,0.207,-42,151,5.0,0.0013376165643631,28,Q3ZBV8
1.01916394421857,0.03875968992248062,0.0103359173126615,0.04651162790697674,42662.82150000007,0.2015503875968992,0.804,0.4244372990353698,0.6589147286821705,0.01607717041800643,0.08038585209003216,0.02572347266881029,0.656,0.248,12,291,5.0,0.2947518040941056,32,Q58D62
3.97818750745931e-05,0.02884615384615385,0.01720647773279352,0.04048582995951417,229096.540200001,0.2449392712550607,0.784,0.3176242737249839,0.7510121457489879,0.002582311168495804,0.1730148482892188,0.008392511297611363,0.211,0.048,29,288,5.0,0.0390319912480456,29,Q27991
0.000440293380180725,0.01497005988023952,0.02095808383233533,0.05089820359281437,36723.21950000002,0.1586826347305389,0.5,0.3413173652694611,0.8293413173652695,0.0,0.1197604790419162,0.02994011976047904,0.377,0.198,-63,221,4.0,0.0124079461772963,17,Q5E9B1
3.97818750745931e-05,0.02546296296296296,0.02777777777777778,0.04398148148148148,47637.44550000001,0.2013888888888888,0.442,0.3717277486910995,0.8356481481481481,0.005235602094240838,0.09947643979057591,0.03141361256544502,0.431,0.134,-63,221,4.0,0.0992207700931057,18,Q3MHL4
0.0526721153550325,0.04377564979480164,0.01641586867305062,0.03283173734610123,80729.70060000046,0.2216142270861834,0.542,0.3914141414141414,0.7879616963064295,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,-7,266,2.4,0.0042305333902173,34,Q3SX14
3.97818750745931e-05,0.0472972972972973,0.04054054054054054,0.05405405405405406,16969.34049999999,0.2972972972972973,0.777,0.4,0.6891891891891891,0.0,0.05217391304347826,0.01739130434782609,0.662,0.216,-11,316,5.0,0.055587786099867,23,P10152
3.97818750745931e-05,0.02884615384615385,0.01720647773279352,0.04048582995951417,229096.540200001,0.2449392712550607,0.784,0.3176242737249839,0.7510121457489879,0.002582311168495804,0.1730148482892188,0.008392511297611363,0.211,0.048,-49,218,5.0,0.0377889285500783,26,Q27991
16.5585417852635,0.03342618384401114,0.03064066852367688,0.01949860724233983,38418.33300000009,0.2284122562674096,0.797,0.5104895104895105,0.5933147632311978,0.006993006993006993,0.05944055944055944,0.01398601398601399,0.624,0.256,29,226,5.0,9.031274096218509,21,P12763
3.97818750745931e-05,0.05434782608695652,0.05434782608695652,0.03260869565217391,10685.09949999999,0.3152173913043478,0.674,0.2580645161290323,0.8260869565217391,0.0,0.0967741935483871,0.0,0.315,0.033,-12,271,5.0,0.0290589380418738,25,P79105
3.97818750745931e-05,0.04807692307692308,0.0,0.03365384615384615,23461.4171,0.2596153846153847,0.591,0.2682926829268293,0.8413461538461539,0.01626016260162602,0.1056910569105691,0.03252032520325204,0.5,0.197,-7,266,2.4,0.0023848911512163,35,A6QR46
3.97818750745931e-05,0.07058823529411765,0.01568627450980392,0.04313725490196078,28557.84620000001,0.1450980392156862,0.592,0.4900662251655629,0.7098039215686275,0.01324503311258278,0.04635761589403974,0.04635761589403974,0.702,0.212,-7,266,2.4,0.0025301826597425,34,P55918
16.5585417852635,0.03342618384401114,0.03064066852367688,0.01949860724233983,38418.33300000009,0.2284122562674096,0.797,0.5104895104895105,0.5933147632311978,0.006993006993006993,0.05944055944055944,0.01398601398601399,0.624,0.256,12,291,5.0,13.23038357261404,32,P12763
3.97818750745931e-05,0.04979253112033195,0.01244813278008299,0.05394190871369295,26991.51030000002,0.1784232365145229,0.531,0.3359375,0.8215767634854771,0.0078125,0.1328125,0.0078125,0.419,0.083,-42,151,5.0,0.0034424871986707,28,Q5E9B7
3.97818750745931e-05,0.07407407407407407,0.01388888888888889,0.02314814814814815,23743.2241,0.263888888888889,0.634,0.4452554744525548,0.7175925925925926,0.0,0.08029197080291971,0.0145985401459854,0.63,0.264,-11,316,5.0,0.0191971364199013,30,P80311
0.802977244706017,0.02783300198807157,0.01391650099403579,0.01192842942345924,53552.84900000014,0.1292246520874751,0.664,0.5,0.6679920477137177,0.0,0.09281437125748503,0.0,0.547,0.431,-7,266,2.4,0.0212417436934781,35,Q2KJF1
0.000136065762269546,0.0464,0.04,0.04,69870.93280000023,0.2927999999999999,0.56,0.32,0.8208,0.008571428571428572,0.08857142857142856,0.01428571428571429,0.589,0.312,-42,151,5.0,0.1984783388559685,28,Q5NTB3
0.00295200447545541,0.04471544715447155,0.02845528455284553,0.02845528455284553,54509.53510000009,0.2642276422764227,0.642,0.3481012658227848,0.7764227642276422,0.0,0.1455696202531646,0.006329113924050633,0.634,0.209,39,282,5.0,0.1571034749042742,27,P00743
0.0288119712962013,0.04151838671411625,0.01897983392645314,0.03914590747330961,93089.34050000056,0.2526690391459074,0.669,0.3368794326241135,0.7746144721233689,0.007092198581560284,0.09929078014184398,0.01773049645390071,0.605,0.21,-11,316,5.0,0.0214363250735878,30,Q29RQ1
0.000317961108715391,0.02342606149341142,0.02635431918008785,0.06002928257686677,74406.70790000024,0.1522693997071742,0.644,0.3840909090909091,0.7525622254758418,0.00909090909090909,0.09090909090909091,0.025,0.518,0.223,-63,221,4.0,0.0547647799617276,17,P55906
0.462608016497444,0.04929577464788732,0.07042253521126761,0.02112676056338028,15184.17599999998,0.147887323943662,0.577,0.3902439024390244,0.7746478873239436,0.0,0.06097560975609756,0.0,0.239,0.0,-3,609,5.0,2.874281993884333,31,P01966
3.97818750745931e-05,0.06422018348623854,0.02201834862385321,0.04770642201834863,61075.80790000004,0.1394495412844037,0.47,0.35546875,0.8330275229357799,0.0078125,0.08203125,0.00390625,0.492,0.202,-12,271,5.0,0.0081053504152532,25,Q9MYY0
0.000365593733540826,0.01052631578947368,0.03157894736842105,0.03684210526315789,21062.8045,0.2052631578947368,0.574,0.4403669724770642,0.7473684210526316,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.595,0.137,-11,316,5.0,0.0272655612573855,30,Q8SPP7
0.0162922245099207,0.02058111380145278,0.01937046004842615,0.04156577885391444,272150.3713999994,0.2784503631961259,0.661,0.3492063492063492,0.7691686844229217,0.0006105006105006105,0.08791208791208792,0.01953601953601954,0.566,0.429,29,226,5.0,2.003221092737065,21,P07589
0.0620184646607532,0.05445544554455446,0.01237623762376238,0.03217821782178218,45296.25810000004,0.1732673267326734,0.559,0.3230088495575221,0.8193069306930693,0.008849557522123894,0.1061946902654867,0.01327433628318584,0.45,0.297,29,288,5.0,0.1852519415578184,29,Q9N2I2
0.304535113545939,0.03542673107890499,0.05152979066022544,0.04025764895330113,68889.38670000018,0.2995169082125604,0.82,0.3713163064833006,0.6956521739130435,0.005893909626719057,0.068762278978389,0.01964636542239686,0.705,0.219,12,229,5.0,0.0900906745507985,33,P01044
3.97818750745931e-05,0.01162790697674419,0.04263565891472868,0.01937984496124031,27889.77530000002,0.2558139534883721,0.787,0.4433497536945813,0.6511627906976745,0.02463054187192118,0.09852216748768473,0.01477832512315271,0.733,0.093,-12,271,5.0,0.0605210486115441,25,Q05716
0.000910434757046537,0.03584229390681003,0.03225806451612903,0.04301075268817205,62439.94680000014,0.2992831541218638,0.645,0.3555555555555556,0.7706093189964157,0.005555555555555556,0.08055555555555556,0.03333333333333333,0.683,0.247,-11,316,5.0,0.4403675434022367,30,Q5E9Z2
3.97818750745931e-05,0.02621722846441948,0.0149812734082397,0.0299625468164794,28332.86620000001,0.2247191011235956,0.783,0.5167464114832536,0.5955056179775281,0.01913875598086124,0.07655502392344497,0.004784688995215311,0.674,0.139,39,282,5.0,0.0139226160245225,22,Q17QH6
0.28055744452553,0.04938271604938271,0.02469135802469136,0.05387205387205387,99549.75440000047,0.2199775533108868,0.559,0.3012048192771085,0.8316498316498316,0.0,0.09839357429718876,0.02409638554216868,0.492,0.343,-7,266,2.4,0.7727802000070207,34,P56652
3.97818750745931e-05,0.03610108303249097,0.02166064981949458,0.09747292418772563,31536.87070000001,0.1191335740072204,0.578,0.225,0.8700361010830325,0.0,0.11875,0.025,0.661,0.101,-63,221,4.0,0.002871941410818,17,Q5E9C0
3.97818750745931e-05,0.03511450381679389,0.00916030534351145,0.04274809160305344,72399.12470000032,0.250381679389313,0.544,0.2724719101123595,0.8519083969465648,0.0,0.1544943820224719,0.01404494382022472,0.351,0.258,39,282,5.0,0.0021817364928427,27,Q0VCX2
3.97818750745931e-05,0.04859335038363171,0.01534526854219949,0.03324808184143223,45375.58160000009,0.2864450127877238,0.78,0.2983606557377049,0.7672634271099744,0.006557377049180328,0.2,0.01639344262295082,0.619,0.087,-42,149,5.0,0.002326600311106,19,A6H767
3.97818750745931e-05,0.02649006622516556,0.02649006622516556,0.04635761589403974,16319.8118,0.2251655629139072,0.57,0.4186046511627907,0.7615894039735099,0.01162790697674419,0.03488372093023256,0.0,0.669,0.272,29,226,5.0,0.0018703741233433,21,O62644
3.97818750745931e-05,0.04918032786885246,0.01229508196721311,0.04098360655737705,25801.74309999999,0.209016393442623,0.762,0.521505376344086,0.6024590163934426,0.005376344086021506,0.03763440860215054,0.01075268817204301,0.73,0.27,-11,316,5.0,0.0220270923886694,30,Q5E9E3
0.000225748426689214,0.008438818565400843,0.01687763713080169,0.02531645569620253,24966.70209999998,0.2784810126582278,0.865,0.4487804878048781,0.6118143459915611,0.03414634146341464,0.06829268292682927,0.00975609756097561,0.831,0.076,-42,151,5.0,0.0138401485336361,28,Q05718
0.00981991190345152,0.03571428571428571,0.01455026455026455,0.05687830687830688,82361.6344000004,0.3544973544973545,0.597,0.4390243902439024,0.7380952380952381,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.204,12,229,5.0,0.0007148520039457,33,P35445
3.97818750745931e-05,0.02636054421768708,0.01020408163265306,0.04081632653061224,128823.7877000005,0.2491496598639455,0.736,0.3757225433526011,0.7236394557823129,0.004624277456647399,0.1202312138728324,0.0115606936416185,0.656,0.221,12,229,5.0,0.0015315286713015,33,Q28824
16.5585417852635,0.03342618384401114,0.03064066852367688,0.01949860724233983,38418.33300000009,0.2284122562674096,0.797,0.5104895104895105,0.5933147632311978,0.006993006993006993,0.05944055944055944,0.01398601398601399,0.624,0.256,39,282,5.0,13.77378912228608,27,P12763
3.97818750745931e-05,0.03048780487804878,0.05182926829268292,0.03048780487804878,37567.67050000004,0.25,0.716,0.3659574468085106,0.7378048780487805,0.0,0.1106382978723404,0.01702127659574468,0.527,0.018,-49,229,5.0,0.0020726905477134,20,Q2KJ39
3.97818750745931e-05,0.02928870292887029,0.01255230125523013,0.01673640167364017,25541.76989999998,0.2008368200836821,0.548,0.4503816793893129,0.7531380753138075,0.0,0.1068702290076336,0.04580152671755725,0.469,0.264,39,282,5.0,0.0080523634426762,22,Q3MHN0
0.00289136488628369,0.03782505910165485,0.03782505910165485,0.0425531914893617,48821.12250000008,0.2104018912529552,0.487,0.2815533980582524,0.8628841607565012,0.01456310679611651,0.1116504854368932,0.05825242718446602,0.499,0.156,-11,316,5.0,0.0722196624789959,23,Q2KIG3
0.000225748426689214,0.008438818565400843,0.01687763713080169,0.02531645569620253,24966.70209999998,0.2784810126582278,0.865,0.4487804878048781,0.6118143459915611,0.03414634146341464,0.06829268292682927,0.00975609756097561,0.831,0.076,-12,271,5.0,0.0018513099182897,24,Q05718
3.97818750745931e-05,0.01123595505617977,0.01966292134831461,0.03932584269662921,37497.42809999998,0.2191011235955056,0.742,0.4090909090909091,0.6966292134831461,0.01515151515151515,0.07575757575757576,0.01893939393939394,0.539,0.143,-63,221,4.0,0.0011272135161723,18,Q5E9A3
3.97818750745931e-05,0.02061855670103093,0.0274914089347079,0.02405498281786942,31569.80610000002,0.2783505154639175,0.828,0.4564315352697095,0.6219931271477663,0.01244813278008299,0.06639004149377593,0.02904564315352697,0.825,0.082,-63,221,4.0,0.0181765090378617,17,P20959
3.97818750745931e-05,0.02549019607843137,0.02352941176470588,0.07450980392156863,50548.21239999998,0.1666666666666667,0.988,0.4900793650793651,0.515686274509804,0.005952380952380952,0.04365079365079365,0.0119047619047619,0.951,0.0,-7,266,2.4,0.0094467583674169,35,A2VE23
0.596246802230273,0.04366812227074236,0.02074235807860262,0.02947598253275109,101511.7029000006,0.1899563318777293,0.626,0.3647469458987784,0.7718340611353712,0.0,0.09424083769633508,0.008726003490401396,0.525,0.319,-11,316,5.0,0.5500678029616102,23,Q3T052
3.97818750745931e-05,0.03036876355748373,0.02169197396963124,0.02169197396963124,50978.62590000009,0.2321041214750542,0.56,0.3720930232558139,0.7917570498915402,0.003875968992248062,0.1085271317829457,0.007751937984496124,0.56,0.36,-42,151,5.0,0.0089789204568888,28,Q92176
3.97818750745931e-05,0.06029106029106029,0.02286902286902287,0.0498960498960499,53697.39460000004,0.1247401247401247,0.607,0.3527397260273973,0.7858627858627859,0.003424657534246575,0.07534246575342465,0.01027397260273973,0.339,0.428,-11,316,5.0,0.0007003037133958,23,Q2TBI0
0.752092584803253,0.04866180048661801,0.024330900243309,0.05109489051094891,46236.37440000004,0.1532846715328468,0.535,0.2590909090909091,0.8613138686131386,0.004545454545454545,0.1272727272727273,0.00909090909090909,0.438,0.302,-7,266,2.4,0.055822130788834,34,Q9TTE1
0.0108748141281231,0.03442622950819672,0.02459016393442623,0.03606557377049181,68885.73830000016,0.2540983606557378,0.748,0.3662280701754386,0.7262295081967213,0.006578947368421052,0.1052631578947368,0.02631578947368421,0.611,0.32,39,282,5.0,0.1731507138123641,22,Q28065
3.97818750745931e-05,0.02478314745972739,0.01239157372986369,0.02106567534076828,90975.52810000065,0.3011152416356877,0.679,0.3686131386861314,0.7496902106567535,0.0145985401459854,0.1186131386861314,0.01094890510948905,0.69,0.278,-63,221,4.0,0.0104086599548761,18,Q9GLX9
0.0100288352343952,0.05314009661835749,0.02415458937198068,0.04589371980676329,46389.43060000006,0.178743961352657,0.534,0.253393665158371,0.8647342995169082,0.00904977375565611,0.1312217194570136,0.004524886877828055,0.437,0.302,-3,609,5.0,0.0057123983108654,31,A2I7N2
0.000217533105525803,0.04926108374384237,0.01477832512315271,0.04433497536945813,23133.8834,0.2019704433497537,0.852,0.4046242774566474,0.6551724137931034,0.005780346820809248,0.07514450867052024,0.04046242774566474,0.67,0.232,12,291,5.0,0.0716304995416671,32,Q27967
3.97818750745931e-05,0.04065040650406504,0.02981029810298103,0.07046070460704607,41589.5618,0.1219512195121952,0.593,0.3972602739726027,0.7642276422764228,0.0,0.0730593607305936,0.0319634703196347,0.829,0.125,29,288,5.0,0.0064722530330629,29,P21809
0.435971436460038,0.06896551724137931,0.03448275862068965,0.02758620689655172,15859.02499999999,0.1310344827586207,0.531,0.2857142857142857,0.8482758620689655,0.01298701298701299,0.1168831168831169,0.0,0.221,0.0,-42,149,5.0,1.414793093325586,19,P02081
0.00202317556240255,0.06565656565656566,0.1085858585858586,0.04292929292929293,44470.05660000005,0.2752525252525253,0.843,0.4281437125748503,0.6388888888888888,0.008982035928143712,0.05389221556886228,0.01796407185628742,0.755,0.177,-3,609,5.0,0.0033704113464023,31,P33433
3.97818750745931e-05,0.05434782608695652,0.05434782608695652,0.03260869565217391,10685.09949999999,0.3152173913043478,0.674,0.2580645161290323,0.8260869565217391,0.0,0.0967741935483871,0.0,0.315,0.033,-3,609,5.0,0.0115648645097372,31,P79105
3.97818750745931e-05,0.05092592592592592,0.02777777777777778,0.04629629629629629,24422.80320000001,0.2453703703703705,0.62,0.4328358208955224,0.7314814814814815,0.0,0.08955223880597014,0.02238805970149254,0.481,0.204,-3,609,5.0,0.0054704291815844,31,Q3T054
3.97818750745931e-05,0.03317535545023697,0.02369668246445497,0.03791469194312796,24196.79710000002,0.2417061611374408,0.687,0.4206896551724138,0.7109004739336493,0.02068965517241379,0.04827586206896552,0.06896551724137931,0.583,0.318,-12,271,5.0,0.0606875261632474,25,P79121
1.1402473564159,0.04950495049504951,0.02475247524752475,0.0396039603960396,23182.16680000001,0.2227722772277226,0.649,0.3129770992366412,0.7970297029702971,0.02290076335877863,0.1374045801526718,0.02290076335877863,0.475,0.366,-49,218,5.0,0.3298796099073555,26,Q3SZR3
3.97818750745931e-05,0.03597122302158273,0.01199040767386091,0.04556354916067146,44537.10260000005,0.1822541966426858,0.458,0.3298429319371728,0.8489208633093526,0.0,0.09947643979057591,0.01570680628272251,0.453,0.158,-3,609,5.0,0.0037836857260149,31,Q3T0P6
3.97818750745931e-05,0.03855721393034826,0.01243781094527363,0.03482587064676617,92425.58860000053,0.25,0.626,0.2385685884691849,0.8507462686567164,0.003976143141153081,0.1928429423459244,0.01391650099403579,0.522,0.16,-49,218,5.0,0.0041414771583771,26,Q95M18
0.00900492053107607,0.01640464798359535,0.006151742993848257,0.01982228298017772,138936.8465000008,0.1797676008202325,0.831,0.6299342105263158,0.4764183185235817,0.005756578947368421,0.0625,0.006578947368421052,0.916,0.066,12,291,5.0,0.018215685679607,32,P02453
3.97818750745931e-05,0.05244338498212157,0.03098927294398093,0.03933253873659118,92600.5963000006,0.1692491060786652,0.491,0.3470873786407767,0.8295589988081049,0.004854368932038835,0.07766990291262135,0.02912621359223301,0.59,0.181,39,282,5.0,0.0050561646974481,22,P80109
0.00715494513673731,0.04232804232804233,0.02116402116402116,0.06878306878306878,21401.34720000002,0.1322751322751323,0.672,0.4724409448818898,0.6825396825396826,0.0,0.1181102362204724,0.01574803149606299,0.534,0.349,-49,229,5.0,0.0616991239377735,20,Q32KY0
3.97818750745931e-05,0.0532319391634981,0.01140684410646388,0.0532319391634981,27931.0768,0.155893536121673,0.684,0.4722222222222222,0.6768060836501901,0.0,0.07222222222222222,0.02222222222222222,0.548,0.015,-49,229,5.0,0.0021692129016511,20,P13135
3.97818750745931e-05,0.02863436123348018,0.02312775330396476,0.04074889867841409,100256.6155000007,0.1442731277533041,0.482,0.2557077625570776,0.8766519823788547,0.0,0.1689497716894977,0.01598173515981735,0.41,0.032,-11,316,5.0,0.0096121669511091,23,P56701
