Abundance_Controls,frac_aa_A,frac_aa_E,molecular_weight,secondary_structure_fraction_disordered,fraction_buried,asa_sum,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_H,fraction_exposed_exposed_L,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_helix,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Abundance,NPUNID,Entry
3.97818750745931e-05,0.08461538461538462,0.02307692307692308,14353.35549999999,0.2230769230769231,0.262,10741.006,0.04166666666666666,0.1041666666666667,0.01041666666666667,0.09375,0.04166666666666666,0.692,0.062,-42,149,5.0,0.0223463657531774,19,Q28038
3.97818750745931e-05,0.0825242718446602,0.01941747572815534,22132.0853,0.2718446601941747,0.481,11805.55,0.0,0.102803738317757,0.06542056074766354,0.02803738317757009,0.009345794392523364,0.427,0.364,29,288,5.0,0.0073334407301869,29,P52556
0.000583189013786052,0.1103448275862069,0.05517241379310345,15954.19189999999,0.1724137931034484,0.462,9197.911,0.0,0.05128205128205128,0.05128205128205128,0.01282051282051282,0.0,0.221,0.779,-12,271,5.0,0.0276373397926683,25,P02070
3.97818750745931e-05,0.0625,0.0625,22633.64169999999,0.3317307692307692,0.298,15790.4,0.02054794520547945,0.1232876712328767,0.03424657534246575,0.00684931506849315,0.02054794520547945,0.702,0.101,-49,218,5.0,0.0090842754698831,26,Q0VFX8
3.97818750745931e-05,0.05110497237569061,0.1325966850828729,83252.18420000031,0.2361878453038675,0.407,50736.065,0.01165501165501166,0.05827505827505827,0.009324009324009324,0.01165501165501166,0.009324009324009324,0.456,0.358,-49,229,5.0,0.0801578529020512,20,Q76LV1
0.0045304837356389,0.05020352781546811,0.06151062867480778,248980.1455,0.2161917684305744,0.369,149680.634,0.02652329749103943,0.04444444444444445,0.02652329749103943,0.06093189964157706,0.02365591397849462,0.727,0.038,-12,271,5.0,0.3673170427482601,24,Q28107
0.802977244706017,0.1093439363817097,0.06560636182902585,53552.84900000014,0.1292246520874751,0.336,33805.165,0.01497005988023952,0.09880239520958084,0.01497005988023952,0.0688622754491018,0.0,0.547,0.022,-3,609,5.0,0.2478554841456023,31,Q2KJF1
0.462608016497444,0.1408450704225352,0.0352112676056338,15184.17599999998,0.147887323943662,0.423,8855.949,0.0,0.08536585365853659,0.0975609756097561,0.03658536585365853,0.0,0.239,0.761,39,282,5.0,1.922492338298142,22,P01966
0.752092584803253,0.0705596107055961,0.07785888077858881,46236.37440000004,0.1532846715328468,0.465,26298.135,0.004545454545454545,0.05454545454545454,0.03636363636363636,0.04090909090909091,0.00909090909090909,0.438,0.26,-63,221,4.0,0.0511618075999332,17,Q9TTE1
3.97818750745931e-05,0.04184549356223176,0.0740343347639485,104539.9561000009,0.2864806866952789,0.324,67735.093,0.01746031746031746,0.07301587301587302,0.02063492063492063,0.04603174603174603,0.02222222222222222,0.626,0.158,-49,218,5.0,0.0009424176132778,26,Q29RU4
3.97818750745931e-05,0.06756756756756757,0.08108108108108109,49670.27600000016,0.2274774774774775,0.577,23253.503,0.02127659574468085,0.06914893617021277,0.02659574468085106,0.01595744680851064,0.01595744680851064,0.401,0.435,29,288,5.0,0.0391214173196455,29,Q2KJD0
0.00511644371378327,0.11,0.04,10842.56439999999,0.23,0.19,9578.473,0.01234567901234568,0.09876543209876543,0.0,0.1111111111111111,0.01234567901234568,0.74,0.1,-42,151,5.0,0.3333089086451098,28,P04815
3.97818750745931e-05,0.1064638783269962,0.04942965779467681,28609.00199999999,0.155893536121673,0.441,17009.538,0.02040816326530612,0.09523809523809523,0.02040816326530612,0.07482993197278912,0.07482993197278912,0.479,0.266,39,282,5.0,0.0485929908221761,27,Q32KL2
3.97818750745931e-05,0.08333333333333333,0.06439393939393939,29030.75570000002,0.1250000000000001,0.473,15236.331,0.007194244604316547,0.1007194244604317,0.01438848920863309,0.05755395683453238,0.05755395683453238,0.443,0.258,12,291,5.0,0.0282151881968304,32,Q3T108
3.97818750745931e-05,0.0752212389380531,0.05530973451327434,51446.72950000012,0.2234513274336284,0.482,27234.983,0.0170940170940171,0.06837606837606838,0.03846153846153846,0.03418803418803419,0.02136752136752137,0.493,0.414,-3,609,5.0,0.0023054187178967,31,Q3SWY2
0.123046694446659,0.0656,0.0848,70504.74120000022,0.2448,0.326,46468.512,0.02850356294536817,0.07125890736342043,0.01425178147268409,0.05938242280285035,0.02612826603325416,0.717,0.117,-11,316,5.0,0.5907760111011717,30,P00735
3.97818750745931e-05,0.06532663316582915,0.05527638190954774,22426.24889999998,0.256281407035176,0.296,15200.067,0.01428571428571429,0.1214285714285714,0.0,0.03571428571428571,0.02857142857142857,0.573,0.427,39,282,5.0,0.0037880903155564,27,Q5E9F5
0.139881759878826,0.05797101449275362,0.05797101449275362,38251.70550000003,0.2608695652173914,0.304,26850.605,0.04583333333333333,0.07083333333333333,0.03333333333333333,0.05416666666666667,0.025,0.658,0.009,-11,316,5.0,1.25654832955758,30,P17690
3.97818750745931e-05,0.07838983050847458,0.06567796610169492,51272.04859999998,0.2055084745762711,0.335,35017.869,0.01273885350318471,0.07961783439490445,0.01910828025477707,0.05095541401273886,0.006369426751592357,0.508,0.314,29,226,5.0,0.0397786396231026,21,Q3SYV4
0.343097528502255,0.06451612903225806,0.07526881720430108,52346.5425000001,0.1935483870967741,0.415,30936.446,0.01102941176470588,0.0661764705882353,0.01102941176470588,0.05147058823529412,0.01470588235294118,0.492,0.241,39,282,5.0,0.4915331890140373,27,P41361
3.97818750745931e-05,0.04308390022675737,0.07256235827664399,50683.67320000002,0.2244897959183674,0.263,37102.501,0.02769230769230769,0.06461538461538462,0.01538461538461539,0.09538461538461539,0.03384615384615385,0.655,0.211,-49,229,5.0,0.004660298240508,20,Q29RY7
3.97818750745931e-05,0.0738255033557047,0.1409395973154362,16837.41839999999,0.2751677852348993,0.396,10199.147,0.0,0.1111111111111111,0.01111111111111111,0.0,0.01111111111111111,0.383,0.564,29,288,5.0,0.0051402914333179,29,P62157
41.3441763917609,0.07907742998352553,0.09719934102141681,69292.68350000019,0.2751235584843492,0.443,38819.041,0.01183431952662722,0.01775147928994083,0.03550295857988166,0.03846153846153846,0.01183431952662722,0.285,0.71,-7,266,2.4,4.946856275696243,34,P02769
0.00715494513673731,0.06878306878306878,0.08994708994708994,21401.34720000002,0.1322751322751323,0.328,14766.408,0.04724409448818898,0.06299212598425197,0.02362204724409449,0.08661417322834646,0.01574803149606299,0.534,0.116,39,282,5.0,0.1552995978480724,22,Q32KY0
0.00983736816319538,0.04927007299270073,0.07481751824817519,61997.75550000017,0.2609489051094889,0.389,36493.11,0.01791044776119403,0.06567164179104477,0.01194029850746269,0.04776119402985075,0.01492537313432836,0.593,0.234,-12,271,5.0,0.411457064071256,24,Q3MHN2
0.000317961108715391,0.09077598828696926,0.05856515373352855,74406.70790000024,0.1522693997071742,0.356,46971.112,0.01136363636363636,0.09545454545454546,0.025,0.05454545454545454,0.025,0.518,0.259,-49,218,5.0,0.019605061494503,26,P55906
0.000279897907940283,0.04040404040404041,0.06060606060606061,22744.2238,0.2373737373737373,0.389,13128.277,0.01652892561983471,0.05785123966942149,0.008264462809917356,0.04132231404958678,0.03305785123966942,0.581,0.03,29,288,5.0,0.143755739455893,29,P12260
0.00576376908056555,0.1145833333333333,0.07291666666666667,10691.9945,0.1770833333333333,0.0,11277.677,0.05208333333333334,0.03125,0.0,0.125,0.02083333333333333,0.708,0.292,39,282,5.0,0.1188043132117155,27,P19035
1.12080321983248,0.05907172995780591,0.08438818565400844,53341.49400000005,0.2447257383966244,0.432,30555.202,0.007434944237918215,0.02973977695167286,0.02602230483271376,0.03345724907063197,0.01115241635687732,0.314,0.686,12,229,5.0,0.1210066328772571,33,Q3MHN5
1.10549893907533,0.05900060204695966,0.06742925948223961,187250.9547999997,0.2444310656231186,0.418,106693.924,0.01344364012409514,0.06514994829369183,0.02481902792140641,0.05067218200620476,0.01861427094105481,0.477,0.178,-3,609,5.0,0.1848558592974063,31,Q2UVX4
0.558849807109976,0.108843537414966,0.07482993197278912,15726.77829999999,0.1224489795918368,0.293,11732.493,0.04807692307692308,0.09615384615384616,0.01923076923076923,0.07692307692307693,0.01923076923076923,0.599,0.048,-11,316,5.0,0.6087342006215647,23,O46375
3.97818750745931e-05,0.09592326139088729,0.05995203836930456,44537.10260000005,0.1822541966426858,0.542,23076.516,0.01047120418848168,0.09947643979057591,0.0,0.01047120418848168,0.01570680628272251,0.453,0.388,-63,221,4.0,0.0011181403235326,17,Q3T0P6
0.0926176580800145,0.06623931623931624,0.04914529914529914,51722.63900000011,0.1752136752136751,0.393,32029.961,0.01408450704225352,0.06338028169014084,0.03169014084507042,0.07746478873239436,0.00352112676056338,0.513,0.241,12,229,5.0,0.1765728083992725,33,P50448
0.343097528502255,0.06451612903225806,0.07526881720430108,52346.5425000001,0.1935483870967741,0.415,30936.446,0.01102941176470588,0.0661764705882353,0.01102941176470588,0.05147058823529412,0.01470588235294118,0.492,0.241,12,229,5.0,0.3411734619618191,33,P41361
0.0243379143542086,0.05502392344497608,0.07177033492822966,46963.37470000004,0.167464114832536,0.447,27394.857,0.0,0.06060606060606061,0.03463203463203463,0.05194805194805195,0.008658008658008658,0.443,0.258,-11,316,5.0,0.0040636730568122,23,A6QPQ2
0.000362034583828927,0.048582995951417,0.04453441295546558,26398.90360000001,0.2186234817813766,0.251,20742.7,0.01081081081081081,0.1567567567567568,0.02162162162162162,0.04864864864864865,0.01081081081081081,0.733,0.012,39,282,5.0,0.0153695664528158,27,Q2KIV9
0.00142413689453484,0.06024096385542169,0.05421686746987952,36597.21340000002,0.1716867469879517,0.524,19664.311,0.0189873417721519,0.0759493670886076,0.0379746835443038,0.06329113924050633,0.03164556962025317,0.352,0.455,-49,218,5.0,0.0025680785843758,26,P19858
3.97818750745931e-05,0.1052631578947368,0.06220095693779904,46506.06100000005,0.1842105263157896,0.414,28981.665,0.004081632653061225,0.04897959183673469,0.04081632653061224,0.04897959183673469,0.0163265306122449,0.447,0.273,-49,218,5.0,0.0025062295713489,26,Q2KJH6
3.97818750745931e-05,0.06741573033707865,0.07677902621722846,61009.4652000001,0.2322097378277154,0.416,35830.183,0.02243589743589744,0.07051282051282051,0.02243589743589744,0.0576923076923077,0.03205128205128205,0.455,0.416,12,229,5.0,0.0016364507790126,33,Q1RMU3
0.000234776389055394,0.09782608695652174,0.06521739130434782,10280.8229,0.1956521739130435,0.217,8285.978,0.02777777777777778,0.05555555555555555,0.01388888888888889,0.1111111111111111,0.01388888888888889,0.663,0.163,-42,149,5.0,0.0186618170890286,19,P82943
0.0193769025004895,0.0681265206812652,0.07785888077858881,46236.35270000003,0.1532846715328468,0.462,26416.49,0.00904977375565611,0.05882352941176471,0.03619909502262444,0.04072398190045249,0.00904977375565611,0.448,0.26,-12,271,5.0,0.0031511877415203,25,A2I7M9
0.00267865526270584,0.05194805194805195,0.09307359307359307,52045.2398,0.2597402597402597,0.368,34376.583,0.03082191780821918,0.07534246575342465,0.01712328767123288,0.04794520547945205,0.0273972602739726,0.634,0.134,-11,316,5.0,0.0094365787774786,23,P00741
0.00900492053107607,0.09774436090225563,0.05194805194805195,138936.8465000008,0.1797676008202325,0.169,127749.187,0.01398026315789474,0.203125,0.004934210526315789,0.03289473684210526,0.006578947368421052,0.916,0.018,29,226,5.0,0.0046928717552512,21,P02453
0.00384624157318387,0.07027027027027027,0.05585585585585585,62126.16340000023,0.1495495495495496,0.404,34994.249,0.01812688821752266,0.08459214501510574,0.02416918429003021,0.05438066465256797,0.02114803625377644,0.479,0.315,-12,271,5.0,0.0025918965964057,25,A7E3W2
3.97818750745931e-05,0.06372549019607843,0.1127450980392157,23421.11220000001,0.2450980392156863,0.309,16347.735,0.0,0.04964539007092199,0.007092198581560284,0.0425531914893617,0.02127659574468085,0.52,0.098,-49,229,5.0,0.0141881016714621,20,P19803
3.97818750745931e-05,0.02092050209205021,0.09205020920502092,26381.83250000003,0.1506276150627616,0.255,18632.956,0.01685393258426966,0.07303370786516854,0.01123595505617977,0.101123595505618,0.0,0.389,0.36,12,229,5.0,0.0219903222005588,33,P79124
0.00140103006718865,0.0,0.0,0.0,0.0,0.362,34441.26,0.0274914089347079,0.09278350515463918,0.02061855670103093,0.04810996563573883,0.01374570446735395,0.638,0.136,39,282,5.0,0.4316395940565952,22,P00745
0.0642788147923911,0.04166666666666666,0.05416666666666667,26132.90710000002,0.1875,0.242,20659.028,0.01648351648351648,0.1593406593406593,0.03846153846153846,0.07692307692307693,0.04945054945054945,0.721,0.0,-49,218,5.0,0.0799250593558309,26,Q3Y5Z3
0.683453328941734,0.1018867924528302,0.1018867924528302,30275.95000000002,0.2075471698113207,0.03,26999.787,0.02334630350194553,0.03891050583657588,0.01945525291828794,0.1439688715953307,0.02334630350194553,0.181,0.819,-7,266,2.4,18.1344180899932,35,P15497
3.97818750745931e-05,0.06637168141592921,0.05752212389380531,25257.59620000003,0.163716814159292,0.482,13096.924,0.05128205128205128,0.04273504273504274,0.0170940170940171,0.05982905982905983,0.0170940170940171,0.221,0.779,29,288,5.0,0.0025927064060497,29,P30932
0.683453328941734,0.1018867924528302,0.1018867924528302,30275.95000000002,0.2075471698113207,0.03,26999.787,0.02334630350194553,0.03891050583657588,0.01945525291828794,0.1439688715953307,0.02334630350194553,0.181,0.819,-42,149,5.0,2.806890109892767,19,P15497
0.0045304837356389,0.05020352781546811,0.06151062867480778,248980.1455,0.2161917684305744,0.369,149680.634,0.02652329749103943,0.04444444444444445,0.02652329749103943,0.06093189964157706,0.02365591397849462,0.727,0.038,-7,266,2.4,0.0016460405353008,35,Q28107
0.0116183232355665,0.03846153846153846,0.0641025641025641,53339.32090000004,0.3055555555555556,0.284,36441.688,0.008955223880597015,0.08955223880597014,0.01492537313432836,0.0417910447761194,0.03582089552238806,0.607,0.276,29,226,5.0,0.0687788821025707,21,P02676
0.558849807109976,0.108843537414966,0.07482993197278912,15726.77829999999,0.1224489795918368,0.293,11732.493,0.04807692307692308,0.09615384615384616,0.01923076923076923,0.07692307692307693,0.01923076923076923,0.599,0.048,12,291,5.0,0.7579407311813223,32,O46375
3.97818750745931e-05,0.08536585365853659,0.1067073170731707,37567.67050000004,0.25,0.284,24456.089,0.01276595744680851,0.09787234042553192,0.06808510638297872,0.05957446808510639,0.01702127659574468,0.527,0.454,-49,229,5.0,0.0033228441710107,20,Q2KJ39
3.97818750745931e-05,0.0945273631840796,0.05472636815920398,22896.04190000001,0.164179104477612,0.537,11710.87,0.01075268817204301,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.04301075268817205,0.323,0.333,12,229,5.0,0.223802410048742,33,Q5E9K0
3.97818750745931e-05,0.06862745098039216,0.04313725490196078,50548.21239999998,0.1666666666666667,0.012,48105.421,0.02579365079365079,0.2182539682539683,0.02380952380952381,0.05357142857142857,0.0119047619047619,0.951,0.049,-7,266,2.4,0.0144947491543625,35,A2VE23
3.97818750745931e-05,0.08571428571428572,0.08571428571428572,19987.42820000001,0.1657142857142857,0.429,11874.039,0.02,0.08,0.04,0.08,0.01,0.303,0.697,29,288,5.0,0.0079737610669808,29,O46415
0.0045304837356389,0.05020352781546811,0.06151062867480778,248980.1455,0.2161917684305744,0.369,149680.634,0.02652329749103943,0.04444444444444445,0.02652329749103943,0.06093189964157706,0.02365591397849462,0.727,0.038,-3,609,5.0,0.0146653067341097,31,Q28107
0.0926176580800145,0.06623931623931624,0.04914529914529914,51722.63900000011,0.1752136752136751,0.393,32029.961,0.01408450704225352,0.06338028169014084,0.03169014084507042,0.07746478873239436,0.00352112676056338,0.513,0.241,-49,218,5.0,0.6493070732810355,26,P50448
3.97818750745931e-05,0.0761904761904762,0.1047619047619048,11812.48769999999,0.2380952380952381,0.448,7224.882,0.0,0.08620689655172414,0.01724137931034483,0.01724137931034483,0.01724137931034483,0.314,0.429,-11,316,5.0,0.0081849729210331,23,O97680
0.000664434817410414,0.09145931405514458,0.05110961667787491,141826.8318000008,0.1882985877605918,0.127,133622.093,0.01386748844375963,0.2449922958397535,0.004622496147919877,0.0362095531587057,0.002311248073959939,0.915,0.017,29,288,5.0,0.0007648386563593,29,P02459
0.139881759878826,0.05797101449275362,0.05797101449275362,38251.70550000003,0.2608695652173914,0.304,26850.605,0.04583333333333333,0.07083333333333333,0.03333333333333333,0.05416666666666667,0.025,0.658,0.009,39,282,5.0,0.0272713755716448,22,P17690
0.0837674772345288,0.06456953642384106,0.09933774834437085,69561.14970000021,0.2450331125827814,0.437,38856.851,0.02941176470588235,0.02941176470588235,0.02647058823529412,0.04411764705882353,0.01176470588235294,0.326,0.674,12,291,5.0,0.0037576473610083,32,G3MYZ3
0.10391793166193,0.0,0.0,0.0,0.0,0.432,56825.058,0.01720841300191205,0.06883365200764818,0.02103250478011472,0.04206500956022945,0.01720841300191205,0.479,0.278,-63,221,4.0,0.0533052480317904,18,P01030
0.0576825952466804,0.07650273224043716,0.06010928961748634,21068.4104,0.2896174863387978,0.383,12371.422,0.01769911504424779,0.07079646017699115,0.01769911504424779,0.07079646017699115,0.008849557522123894,0.47,0.137,39,282,5.0,0.0538993858946958,22,P18902
0.00981991190345152,0.06746031746031746,0.041005291005291,82361.6344000004,0.3544973544973545,0.403,49323.511,0.01995565410199556,0.09977827050997783,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.09,-63,221,4.0,0.002820416496892,17,P35445
3.97818750745931e-05,0.09333333333333334,0.09333333333333334,24804.4845,0.2266666666666666,0.271,18803.572,0.01219512195121951,0.08536585365853659,0.0,0.03658536585365853,0.02439024390243903,0.578,0.249,12,229,5.0,0.0050932182746222,33,Q5E983
3.97818750745931e-05,0.09592326139088729,0.05995203836930456,44537.10260000005,0.1822541966426858,0.542,23076.516,0.01047120418848168,0.09947643979057591,0.0,0.01047120418848168,0.01570680628272251,0.453,0.388,-49,229,5.0,0.0006344570341093,20,Q3T0P6
0.000816585257705034,0.0960960960960961,0.04204204204204205,35867.67400000007,0.2372372372372372,0.592,17082.642,0.01470588235294118,0.125,0.04411764705882353,0.01470588235294118,0.007352941176470588,0.417,0.321,-49,218,5.0,0.1558702691777601,26,P10096
0.596246802230273,0.07423580786026202,0.06441048034934498,101511.7029000006,0.1899563318777293,0.374,60338.811,0.02094240837696335,0.07155322862129145,0.02792321116928447,0.0593368237347295,0.008726003490401396,0.525,0.156,-49,229,5.0,0.3454821840530101,20,Q3T052
3.97818750745931e-05,0.08838383838383838,0.06818181818181818,43112.23140000005,0.2398989898989899,0.354,28457.187,0.01171875,0.12109375,0.03125,0.05859375,0.015625,0.596,0.159,-63,221,4.0,0.0027546444058859,18,P00744
0.0193769025004895,0.0681265206812652,0.07785888077858881,46236.35270000003,0.1532846715328468,0.462,26416.49,0.00904977375565611,0.05882352941176471,0.03619909502262444,0.04072398190045249,0.00904977375565611,0.448,0.26,29,288,5.0,0.0052018901106685,29,A2I7M9
0.357467915843436,0.09453781512605042,0.04621848739495799,51423.51240000007,0.09243697478991597,0.408,30970.776,0.01773049645390071,0.0673758865248227,0.03191489361702127,0.07092198581560284,0.007092198581560284,0.481,0.29,-7,266,2.4,0.0251473375857327,35,P01017
3.97818750745931e-05,0.03783783783783784,0.05405405405405406,42118.58670000002,0.154054054054054,0.411,25600.834,0.05045871559633028,0.05045871559633028,0.01834862385321101,0.08256880733944955,0.03211009174311927,0.808,0.054,-11,316,5.0,0.0331036514526825,23,Q3ZBN5
3.97818750745931e-05,0.03977272727272727,0.05113636363636364,20029.79659999998,0.1931818181818182,0.17,16284.206,0.0410958904109589,0.0410958904109589,0.0,0.08904109589041095,0.00684931506849315,0.71,0.097,-12,271,5.0,0.0135579887936399,25,P19660
3.97818750745931e-05,0.1013824884792627,0.07373271889400922,47325.56950000006,0.1912442396313364,0.599,21478.488,0.01149425287356322,0.09770114942528736,0.01724137931034483,0.02873563218390805,0.01724137931034483,0.415,0.41,-42,151,5.0,0.1814472768687316,28,Q9XSJ4
3.97818750745931e-05,0.06134969325153374,0.08895705521472393,36987.82110000002,0.2576687116564418,0.19,32106.841,0.01893939393939394,0.06439393939393939,0.04166666666666666,0.03787878787878788,0.02272727272727273,0.632,0.368,-11,316,5.0,0.0004461766907466,23,Q3SZP2
3.97818750745931e-05,0.08130081300813008,0.07317073170731707,27399.15160000003,0.2845528455284554,0.484,15442.613,0.03149606299212598,0.05511811023622047,0.01574803149606299,0.007874015748031496,0.07086614173228346,0.37,0.358,29,288,5.0,0.0870932992292872,29,Q2YDE4
0.304535113545939,0.05152979066022544,0.05797101449275362,68889.38670000018,0.2995169082125604,0.18,54911.341,0.02161100196463654,0.07269155206286837,0.06090373280943025,0.05893909626719057,0.01964636542239686,0.705,0.076,-7,266,2.4,0.0281549038176729,34,P01044
3.97818750745931e-05,0.05857142857142857,0.07,79074.9310000003,0.1914285714285714,0.46,44031.853,0.007936507936507936,0.082010582010582,0.03174603174603174,0.03174603174603174,0.01322751322751323,0.503,0.43,-42,151,5.0,0.0101701245961442,28,A6QNT4
0.139881759878826,0.05797101449275362,0.05797101449275362,38251.70550000003,0.2608695652173914,0.304,26850.605,0.04583333333333333,0.07083333333333333,0.03333333333333333,0.05416666666666667,0.025,0.658,0.009,-63,221,4.0,4.056450840783846,18,P17690
3.97818750745931e-05,0.08365019011406843,0.06844106463878327,29585.29240000001,0.2509505703422054,0.422,18271.823,0.03289473684210526,0.02631578947368421,0.03947368421052631,0.03947368421052631,0.03289473684210526,0.43,0.327,12,229,5.0,0.1507502982881323,33,Q3T0X5
0.802977244706017,0.1093439363817097,0.06560636182902585,53552.84900000014,0.1292246520874751,0.336,33805.165,0.01497005988023952,0.09880239520958084,0.01497005988023952,0.0688622754491018,0.0,0.547,0.022,-49,229,5.0,0.0947145680036016,20,Q2KJF1
3.97818750745931e-05,0.04918032786885246,0.02868852459016394,25801.74309999999,0.209016393442623,0.238,20737.47,0.02150537634408602,0.1612903225806452,0.01612903225806452,0.03763440860215054,0.01075268817204301,0.73,0.0,-49,218,5.0,0.0933489842701808,26,Q5E9E3
0.00576376908056555,0.1145833333333333,0.07291666666666667,10691.9945,0.1770833333333333,0.0,11277.677,0.05208333333333334,0.03125,0.0,0.125,0.02083333333333333,0.708,0.292,-12,271,5.0,0.0859739517360554,24,P19035
3.97818750745931e-05,0.03252032520325204,0.03252032520325204,14522.16839999998,0.4146341463414633,0.228,10190.55,0.05263157894736842,0.08421052631578947,0.05263157894736842,0.02105263157894737,0.03157894736842105,0.675,0.073,-12,271,5.0,0.0117791858068214,25,P80929
0.000910434757046537,0.04480286738351254,0.05376344086021505,62439.94680000014,0.2992831541218638,0.355,42687.811,0.02777777777777778,0.06388888888888888,0.03055555555555555,0.06111111111111111,0.03333333333333333,0.683,0.07,-3,609,5.0,0.7474031747279717,31,Q5E9Z2
3.97818750745931e-05,0.05142857142857143,0.08,20036.5209,0.2228571428571429,0.177,16910.513,0.06944444444444445,0.03472222222222222,0.05555555555555555,0.0763888888888889,0.006944444444444444,0.669,0.034,-7,266,2.4,0.0044586203623319,35,P02510
3.97818750745931e-05,0.08484848484848485,0.09696969696969697,18505.53799999999,0.2545454545454546,0.406,11074.901,0.01020408163265306,0.09183673469387756,0.01020408163265306,0.03061224489795918,0.01020408163265306,0.418,0.303,-12,271,5.0,0.0090521593268489,25,Q5E9D5
3.97818750745931e-05,0.08571428571428572,0.08571428571428572,19987.42820000001,0.1657142857142857,0.429,11874.039,0.02,0.08,0.04,0.08,0.01,0.303,0.697,39,282,5.0,0.0091469159194684,27,O46415
0.0211424450467587,0.04846526655896607,0.05815831987075929,68709.20260000016,0.2988691437802908,0.187,54833.774,0.01988071570576541,0.07554671968190854,0.06163021868787277,0.05566600397614314,0.01988071570576541,0.703,0.076,-49,218,5.0,0.0608594288184229,26,P01045
3.97818750745931e-05,0.03260869565217391,0.07608695652173914,10685.09949999999,0.3152173913043478,0.326,7238.135,0.01612903225806452,0.04838709677419355,0.08064516129032258,0.01612903225806452,0.0,0.315,0.652,-12,271,5.0,0.0178552691968849,24,P79105
3.97818750745931e-05,0.04878048780487805,0.05420054200542006,41589.5618,0.1219512195121952,0.407,25511.884,0.0273972602739726,0.0776255707762557,0.0319634703196347,0.0730593607305936,0.0319634703196347,0.829,0.046,12,229,5.0,0.0290055655897486,33,P21809
3.97818750745931e-05,0.025,0.08125,18697.19389999997,0.3125,0.262,14781.853,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.03389830508474576,0.0,0.662,0.019,39,282,5.0,0.0120617824367623,22,Q3ZBF7
41.3441763917609,0.07907742998352553,0.09719934102141681,69292.68350000019,0.2751235584843492,0.443,38819.041,0.01183431952662722,0.01775147928994083,0.03550295857988166,0.03846153846153846,0.01183431952662722,0.285,0.71,12,291,5.0,14.72894959424131,32,P02769
0.0642788147923911,0.04166666666666666,0.05416666666666667,26132.90710000002,0.1875,0.242,20659.028,0.01648351648351648,0.1593406593406593,0.03846153846153846,0.07692307692307693,0.04945054945054945,0.721,0.0,12,291,5.0,11.58686782557525,32,Q3Y5Z3
3.97818750745931e-05,0.03378378378378379,0.04054054054054054,16969.34049999999,0.2972972972972973,0.223,12366.852,0.04347826086956522,0.08695652173913043,0.05217391304347826,0.0782608695652174,0.01739130434782609,0.662,0.122,-12,271,5.0,0.1324488901053614,24,P10152
3.97818750745931e-05,0.05555555555555555,0.0625,16478.65749999998,0.173611111111111,0.215,12644.581,0.0,0.04424778761061947,0.0,0.1061946902654867,0.0,0.639,0.118,-12,271,5.0,0.0185809671801054,24,P33046
3.97818750745931e-05,0.07022900763358779,0.09770992366412214,72399.12470000032,0.250381679389313,0.456,42898.638,0.002808988764044944,0.08707865168539326,0.01404494382022472,0.03370786516853932,0.01404494382022472,0.351,0.391,12,291,5.0,0.013103116452549,32,Q0VCX2
3.33316194420297,0.06556291390728476,0.076158940397351,167574.0426999998,0.1894039735099338,0.426,96761.618,0.01963048498845266,0.05773672055427252,0.02771362586605081,0.03926096997690531,0.01847575057736721,0.495,0.134,29,226,5.0,0.9408239615855368,21,Q7SIH1
0.0243379143542086,0.05502392344497608,0.07177033492822966,46963.37470000004,0.167464114832536,0.447,27394.857,0.0,0.06060606060606061,0.03463203463203463,0.05194805194805195,0.008658008658008658,0.443,0.258,-12,271,5.0,0.0253918625519199,24,A6QPQ2
0.0849784551931533,0.0673076923076923,0.0625,46228.37250000003,0.1658653846153848,0.421,27726.826,0.01659751037344398,0.07468879668049792,0.008298755186721992,0.05394190871369295,0.01244813278008299,0.464,0.267,29,288,5.0,0.1157026172087329,29,Q95121
3.97818750745931e-05,0.08099688473520249,0.09345794392523364,36088.42,0.2118380062305296,0.498,17970.003,0.01863354037267081,0.1180124223602484,0.0124223602484472,0.03105590062111801,0.03726708074534162,0.302,0.698,-7,266,2.4,0.0014470733490161,35,P81287
0.00413334619983614,0.04,0.1,5983.862299999999,0.14,0.0,4967.974,0.06,0.08,0.1,0.12,0.06,0.82,0.14,29,226,5.0,5.915949272631148,21,P56651
3.97818750745931e-05,0.03980099502487562,0.06467661691542288,24011.54750000002,0.263681592039801,0.373,14830.625,0.01587301587301587,0.0873015873015873,0.03174603174603174,0.06349206349206349,0.1031746031746032,0.607,0.0,-12,271,5.0,0.0177976728189626,25,P19427
3.97818750745931e-05,0.08035714285714286,0.078125,49923.85210000008,0.2388392857142857,0.58,23225.668,0.0,0.09574468085106383,0.03723404255319149,0.01063829787234043,0.01595744680851064,0.393,0.449,-42,149,5.0,0.1387096628144578,19,P81948
3.97818750745931e-05,0.08527131782945736,0.04651162790697674,14687.32799999999,0.186046511627907,0.093,11359.469,0.05128205128205128,0.1111111111111111,0.008547008547008548,0.07692307692307693,0.06837606837606838,0.411,0.589,-63,221,4.0,0.0076965564324,17,Q32L76
