Abundance_Controls,Mass,frac_aa_A,frac_aa_C,frac_aa_D,frac_aa_F,frac_aa_H,frac_aa_I,frac_aa_K,frac_aa_N,frac_aa_Q,frac_aa_S,frac_aa_T,frac_aa_V,frac_aa_W,frac_aa_Y,molecular_weight,instability_index,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,rsa_std,asa_sum,fraction_exposed_exposed_A,fraction_exposed_exposed_C,fraction_exposed_exposed_D,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_H,fraction_exposed_exposed_K,fraction_exposed_exposed_L,fraction_exposed_exposed_M,fraction_exposed_exposed_P,fraction_exposed_exposed_R,fraction_exposed_exposed_S,fraction_exposed_exposed_T,fraction_exposed_exposed_V,fraction_exposed_exposed_W,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,Zeta Potential,Core_Iron_Oxide,Ligand_Citrate,Ligand_PEI,Ligand_PVP,Dtem,Dh_functionalized,Centrifuged,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.002509817,62127,0.07027027027027027,0.02882882882882883,0.04504504504504504,0.04864864864864865,0.01981981981981982,0.03063063063063063,0.03243243243243243,0.03063063063063063,0.04504504504504504,0.1027027027027027,0.05225225225225225,0.07207207207207207,0.02882882882882883,0.03603603603603604,62126.16340000023,46.61371171171177,1.057428571428572,0.920404761904762,5.400011253356933,0.3351351351351352,0.2648648648648649,0.1495495495495496,0.596,0.404,0.2234234234234234,0.3746223564954683,0.225,34994.249,0.06646525679758308,0.006042296072507553,0.06042296072507553,0.07854984894259819,0.01812688821752266,0.08459214501510574,0.02416918429003021,0.0513595166163142,0.05438066465256797,0.01510574018126888,0.08459214501510574,0.06042296072507553,0.1389728096676737,0.06948640483383686,0.02114803625377644,0.01812688821752266,0.02114803625377644,0.479,0.205,0.315,0.036,-12,0,0,0,1,98,271,0,5.0,40,0.001461995885068726,25,A7E3W2
0.000888954,27878,0.09652509652509653,0.03474903474903475,0.05791505791505792,0.003861003861003861,0.04247104247104247,0.03088803088803089,0.03088803088803089,0.01544401544401544,0.03861003861003861,0.06563706563706563,0.04633204633204633,0.09652509652509653,0.01544401544401544,0.0193050193050193,27877.77310000001,38.68880308880308,1.055440476190476,0.9346785714285715,7.639524269104004,0.2857142857142857,0.2818532818532818,0.2046332046332047,0.568,0.432,0.250965250965251,0.4421768707482993,0.264,17118.932,0.09523809523809523,0.006802721088435374,0.08163265306122448,0.06122448979591837,0.0,0.108843537414966,0.04081632653061224,0.05442176870748299,0.09523809523809523,0.006802721088435374,0.06802721088435375,0.1020408163265306,0.07482993197278912,0.06122448979591837,0.04761904761904762,0.006802721088435374,0.0,0.622,0.297,0.081,0.1,-12,0,0,0,1,98,271,0,5.0,40,0.0445163810910339,25,Q3T0A3
0.000351715,21063,0.09473684210526316,0.03157894736842105,0.02631578947368421,0.01052631578947368,0.03157894736842105,0.03684210526315789,0.02105263157894737,0.03684210526315789,0.06315789473684211,0.06842105263157895,0.03684210526315789,0.07894736842105263,0.03157894736842105,0.05789473684210526,21062.8045,40.00315789473682,1.047547619047619,0.9406071428571428,9.58652935028076,0.3052631578947368,0.2263157894736842,0.2052631578947368,0.574,0.426,0.2526315789473684,0.4403669724770642,0.248,12192.235,0.1009174311926606,0.009174311926605505,0.02752293577981652,0.03669724770642202,0.0,0.09174311926605505,0.01834862385321101,0.02752293577981652,0.09174311926605505,0.01834862385321101,0.07339449541284404,0.1284403669724771,0.08256880733944955,0.05504587155963303,0.03669724770642202,0.01834862385321101,0.03669724770642202,0.595,0.137,0.268,0.111,-11,0,0,0,1,244,316,0,5.0,4,0.02726556125738559,30,Q8SPP7
0.052784493,51723,0.06623931623931624,0.008547008547008548,0.05555555555555555,0.05555555555555555,0.02564102564102564,0.04487179487179487,0.04914529914529914,0.02991452991452992,0.04914529914529914,0.09829059829059829,0.07478632478632478,0.06623931623931624,0.00641025641025641,0.01495726495726496,51722.63900000011,46.39358974358974,1.071833333333333,0.9401666666666669,6.193938255310059,0.3205128205128205,0.2670940170940171,0.1752136752136751,0.607,0.393,0.2286324786324786,0.3767605633802817,0.253,32029.961,0.06338028169014084,0.007042253521126761,0.07746478873239436,0.07042253521126761,0.01408450704225352,0.06338028169014084,0.03169014084507042,0.08098591549295775,0.07746478873239436,0.01056338028169014,0.06690140845070422,0.06338028169014084,0.102112676056338,0.08450704225352113,0.05633802816901409,0.0,0.00352112676056338,0.513,0.246,0.241,0.231,-63,0,0,0,0,200,221,1,4.0,4,0.1709172016140187,17,P50448
0.739916893,53342,0.05907172995780591,0.05907172995780591,0.05907172995780591,0.04641350210970464,0.0189873417721519,0.03586497890295359,0.08227848101265822,0.03586497890295359,0.03164556962025317,0.08860759493670886,0.06540084388185655,0.05274261603375528,0.0,0.03586497890295359,53341.49400000005,43.16835443037974,1.071238095238095,0.9303809523809524,5.355620002746583,0.2763713080168776,0.2679324894514768,0.2447257383966244,0.568,0.432,0.1561181434599156,0.275092936802974,0.219,30555.202,0.05947955390334572,0.0,0.1003717472118959,0.137546468401487,0.007434944237918215,0.02973977695167286,0.02602230483271376,0.1226765799256506,0.03345724907063197,0.007434944237918215,0.08921933085501858,0.04089219330855019,0.1003717472118959,0.07806691449814127,0.04089219330855019,0.0,0.01115241635687732,0.314,0.0,0.686,0.044,-11,0,0,0,1,182,316,0,5.0,40,0.9273500344762169,23,Q3MHN5
0.000351715,90976,0.05204460966542751,0.05700123915737298,0.05452292441140025,0.02478314745972739,0.01239157372986369,0.04213135068153655,0.06071871127633209,0.02106567534076828,0.04337050805452292,0.08550185873605948,0.06815365551425032,0.05080545229244114,0.02726146220570012,0.02106567534076828,90975.52810000065,61.88157372986389,1.083214285714286,0.9362857142857143,5.778672599792479,0.2292441140024783,0.2329615861214374,0.3011152416356877,0.679,0.321,0.2503097893432466,0.3686131386861314,0.205,57141.416,0.04197080291970803,0.0145985401459854,0.07481751824817519,0.1186131386861314,0.01824817518248175,0.06021897810218978,0.0145985401459854,0.08211678832116788,0.05474452554744526,0.0291970802919708,0.08759124087591241,0.06934306569343066,0.08941605839416059,0.07481751824817519,0.0364963503649635,0.01277372262773723,0.01094890510948905,0.69,0.278,0.032,0.105,-49,1,1,0,0,182,218,0,5.0,40,0.03948850313801423,26,Q9GLX9
0.233239896,52347,0.06451612903225806,0.01935483870967742,0.04516129032258064,0.05376344086021505,0.01290322580645161,0.06236559139784946,0.06881720430107527,0.05376344086021505,0.03440860215053763,0.08172043010752689,0.06236559139784946,0.06666666666666667,0.01075268817204301,0.02150537634408602,52346.5425000001,43.18886021505376,1.063345238095238,0.9311190476190476,7.007588386535645,0.3161290322580645,0.2645161290322581,0.1935483870967741,0.585,0.415,0.1806451612903226,0.3088235294117647,0.252,30936.446,0.04044117647058824,0.02573529411764706,0.07720588235294118,0.1176470588235294,0.01102941176470588,0.0661764705882353,0.01102941176470588,0.1102941176470588,0.05147058823529412,0.007352941176470588,0.05147058823529412,0.0661764705882353,0.08823529411764706,0.0625,0.04044117647058824,0.007352941176470588,0.01470588235294118,0.492,0.267,0.241,0.168,12,0,0,1,0,98,229,0,5.0,40,0.4091860830226121,33,P41361
0.15723179,85366,0.05256241787122207,0.0328515111695138,0.05913272010512484,0.02759526938239159,0.02102496714848883,0.04993429697766097,0.06964520367936924,0.03679369250985545,0.04073587385019711,0.05913272010512484,0.05650459921156373,0.0683311432325887,0.01445466491458607,0.04336399474375821,85365.36060000042,39.32840998685948,1.08352380952381,0.9355833333333333,7.867737770080566,0.290407358738502,0.2220762155059133,0.2522996057818659,0.59,0.41,0.1892247043363995,0.3207126948775056,0.24,50115.181,0.0467706013363029,0.006681514476614699,0.0801781737193764,0.1069042316258352,0.008908685968819599,0.1002227171492205,0.0178173719376392,0.111358574610245,0.04231625835189309,0.008908685968819599,0.0645879732739421,0.0801781737193764,0.066815144766147,0.06904231625835189,0.0289532293986637,0.006681514476614699,0.0289532293986637,0.568,0.242,0.191,0.064,-11,0,0,0,1,182,316,0,5.0,40,0.1179169075335388,23,P81187
0.000351715,16838,0.0738255033557047,0.0,0.1140939597315436,0.05369127516778523,0.006711409395973154,0.05369127516778523,0.05369127516778523,0.04026845637583892,0.04026845637583892,0.02684563758389262,0.08053691275167785,0.04697986577181208,0.0,0.01342281879194631,16837.41839999999,28.20738255033557,1.068690476190476,0.9600357142857143,4.086916923522949,0.2281879194630872,0.3422818791946309,0.2751677852348993,0.604,0.396,0.1476510067114094,0.2444444444444444,0.26,10199.147,0.07777777777777778,0.0,0.1444444444444444,0.1888888888888889,0.0,0.1111111111111111,0.01111111111111111,0.07777777777777778,0.0,0.02222222222222222,0.01111111111111111,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.01111111111111111,0.383,0.054,0.564,0.013,-12,0,0,0,1,98,271,0,5.0,40,0.001264055563489111,25,P62157
0.476321789,53554,0.1093439363817097,0.01988071570576541,0.03976143141153082,0.02783300198807157,0.01391650099403579,0.009940357852882704,0.009940357852882704,0.01192842942345924,0.02982107355864811,0.09940357852882704,0.06958250497017893,0.073558648111332,0.01789264413518887,0.01988071570576541,53552.84900000014,49.02345924453289,1.055238095238095,0.9433452380952381,5.295029640197753,0.2763419483101391,0.3041749502982107,0.1292246520874751,0.664,0.336,0.3320079522862823,0.5,0.243,33805.165,0.1197604790419162,0.0,0.05688622754491018,0.09281437125748503,0.01497005988023952,0.09880239520958084,0.01497005988023952,0.01197604790419162,0.0688622754491018,0.002994011976047904,0.1347305389221557,0.09880239520958084,0.09281437125748503,0.0748502994011976,0.03592814371257485,0.02095808383233533,0.0,0.547,0.431,0.022,0.046,-7,0,0,0,0,200,266,1,2.4,40,0.03628084422483602,34,Q2KJF1
0.000351715,44471,0.0505050505050505,0.0303030303030303,0.05808080808080808,0.06565656565656566,0.1085858585858586,0.02272727272727273,0.04040404040404041,0.04292929292929293,0.01767676767676768,0.07828282828282829,0.0303030303030303,0.04797979797979798,0.005050505050505051,0.02272727272727273,44470.05660000005,45.93287878787878,1.062333333333333,0.9309761904761904,7.057265663146972,0.2323232323232323,0.1691919191919192,0.2752525252525253,0.843,0.157,0.3611111111111111,0.4281437125748503,0.195,36454.163,0.03892215568862276,0.008982035928143712,0.06287425149700598,0.05389221556886228,0.04790419161676647,0.08083832335329341,0.1287425149700599,0.04790419161676647,0.05688622754491018,0.0,0.155688622754491,0.0688622754491018,0.08083832335329341,0.03293413173652695,0.03293413173652695,0.005988023952095809,0.01796407185628742,0.755,0.177,0.068,0.518,29,1,0,1,0,82,226,0,5.0,4,0.01653533083317297,21,P33433
1.195005248,30276,0.1018867924528302,0.0,0.06415094339622641,0.02641509433962264,0.01886792452830189,0.01509433962264151,0.08679245283018867,0.01509433962264151,0.08679245283018867,0.05660377358490566,0.0339622641509434,0.06792452830188679,0.01886792452830189,0.02264150943396226,30275.95000000002,42.09396226415094,1.068392857142857,0.9391428571428572,5.706998634338379,0.2943396226415094,0.3547169811320755,0.2075471698113207,0.97,0.03,0.4226415094339623,0.4357976653696498,0.14,26999.787,0.1050583657587549,0.0,0.06614785992217899,0.1050583657587549,0.02334630350194553,0.03891050583657588,0.01945525291828794,0.08949416342412451,0.1439688715953307,0.007782101167315175,0.0311284046692607,0.0622568093385214,0.05836575875486381,0.03501945525291829,0.05058365758754864,0.01945525291828794,0.02334630350194553,0.181,0.0,0.819,0.121,12,0,0,1,0,98,229,0,5.0,40,1.028259521908696,33,P15497
0.000351715,69258,0.07293354943273905,0.0113452188006483,0.059967585089141,0.02917341977309562,0.02755267423014587,0.05510534846029173,0.08752025931928688,0.0226904376012966,0.04213938411669368,0.07455429497568881,0.07941653160453808,0.06320907617504051,0.0113452188006483,0.02755267423014587,69256.64410000024,41.78899513776345,1.077059523809524,0.9408809523809523,6.157788658142089,0.2690437601296596,0.2544570502431118,0.2722852512155591,0.703,0.297,0.2285251215559157,0.3248847926267281,0.224,47779.784,0.07603686635944701,0.0,0.07834101382488479,0.119815668202765,0.004608294930875576,0.04838709677419355,0.02764976958525346,0.1221198156682028,0.03456221198156682,0.004608294930875576,0.08294930875576037,0.06221198156682028,0.08294930875576037,0.09216589861751152,0.04838709677419355,0.004608294930875576,0.009216589861751152,0.571,0.201,0.229,0.123,-3,0,0,0,0,244,609,0,5.0,40,0.01684149605791601,31,Q9N179
0.000351715,54510,0.07317073170731707,0.04878048780487805,0.05691056910569105,0.04471544715447155,0.02845528455284553,0.02439024390243903,0.04674796747967479,0.02845528455284553,0.03048780487804878,0.06707317073170732,0.06504065040650407,0.05894308943089431,0.01422764227642276,0.02032520325203252,54509.53510000009,44.81729674796756,1.067083333333333,0.9448571428571428,5.345786857604979,0.2439024390243902,0.2642276422764228,0.2642276422764227,0.642,0.358,0.2235772357723577,0.3481012658227848,0.24,35932.517,0.06645569620253164,0.0,0.0759493670886076,0.1455696202531646,0.01582278481012658,0.08860759493670886,0.03481012658227848,0.06962025316455696,0.07278481012658228,0.01265822784810127,0.05063291139240506,0.1012658227848101,0.07911392405063292,0.06329113924050633,0.02531645569620253,0.006329113924050633,0.006329113924050633,0.634,0.209,0.157,0.209,39,1,0,1,0,182,282,0,5.0,4,0.43423309174842,22,P00743
0.000351715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.429,0.2345132743362832,0.4108527131782946,0.248,15057.572,0.06976744186046512,0.007751937984496124,0.04651162790697674,0.1317829457364341,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.09302325581395349,0.05426356589147287,0.02325581395348837,0.07751937984496124,0.06201550387596899,0.06976744186046512,0.04651162790697674,0.02325581395348837,0.007751937984496124,0.0310077519379845,0.544,0.177,0.279,0.142,29,1,0,1,0,82,288,0,5.0,40,0.008491833521926265,29,P37141
1.782796936,68588,0.06393442622950819,0.05245901639344262,0.03934426229508197,0.04426229508196721,0.02459016393442623,0.05901639344262295,0.06885245901639345,0.03770491803278689,0.05737704918032787,0.07540983606557378,0.05081967213114754,0.05901639344262295,0.001639344262295082,0.02950819672131148,68586.93790000016,57.38967213114766,1.073666666666667,0.9299880952380952,5.920201683044433,0.2868852459016393,0.2622950819672131,0.2426229508196721,0.551,0.449,0.1524590163934426,0.2767857142857143,0.214,37796.886,0.05654761904761905,0.0,0.06845238095238096,0.1517857142857143,0.01785714285714286,0.04761904761904762,0.03571428571428571,0.1101190476190476,0.03273809523809524,0.008928571428571428,0.07142857142857142,0.0505952380952381,0.09523809523809523,0.0625,0.02976190476190476,0.002976190476190476,0.0119047619047619,0.351,0.002,0.648,0.044,29,1,0,1,0,82,288,0,5.0,40,1.13873524552431,29,Q3SZ57
0.000351715,34613,0.0627062706270627,0.04950495049504951,0.07590759075907591,0.0462046204620462,0.0396039603960396,0.0396039603960396,0.066006600660066,0.0462046204620462,0.0297029702970297,0.0198019801980198,0.05280528052805281,0.066006600660066,0.0132013201320132,0.0231023102310231,34612.79290000004,35.36567656765676,1.074071428571429,0.926261904761905,4.709588050842284,0.2838283828382838,0.2904290429042904,0.2508250825082509,0.726,0.274,0.2871287128712871,0.3954545454545454,0.233,25785.76,0.06818181818181818,0.004545454545454545,0.09090909090909091,0.15,0.01818181818181818,0.05454545454545454,0.04545454545454546,0.08636363636363636,0.06818181818181818,0.01363636363636364,0.07272727272727272,0.03181818181818181,0.00909090909090909,0.06363636363636363,0.06818181818181818,0.004545454545454545,0.02727272727272727,0.644,0.056,0.3,0.228,29,1,0,1,0,82,226,0,5.0,4,0.04912990343641086,21,P13213
0.000351715,11813,0.0761904761904762,0.04761904761904762,0.04761904761904762,0.08571428571428572,0.009523809523809525,0.0380952380952381,0.1142857142857143,0.0380952380952381,0.04761904761904762,0.06666666666666667,0.02857142857142857,0.1047619047619048,0.009523809523809525,0.01904761904761905,11812.48769999999,27.38476190476189,1.064583333333333,0.9469166666666669,4.974400901794433,0.3142857142857143,0.2666666666666667,0.2380952380952381,0.552,0.448,0.1619047619047619,0.293103448275862,0.274,7224.882,0.05172413793103448,0.0,0.05172413793103448,0.1724137931034483,0.0,0.08620689655172414,0.01724137931034483,0.2068965517241379,0.01724137931034483,0.03448275862068965,0.03448275862068965,0.0,0.08620689655172414,0.01724137931034483,0.03448275862068965,0.01724137931034483,0.01724137931034483,0.314,0.257,0.429,0.0,-11,0,0,0,1,182,316,0,5.0,40,0.00127585151324707,23,O97680
0.000351715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,0.2280701754385965,0.3573883161512028,0.242,34441.26,0.03436426116838488,0.01030927835051546,0.0859106529209622,0.1134020618556701,0.0274914089347079,0.09278350515463918,0.02061855670103093,0.07560137457044673,0.04810996563573883,0.01030927835051546,0.0584192439862543,0.1030927835051546,0.08934707903780069,0.04810996563573883,0.04467353951890034,0.01718213058419244,0.01374570446735395,0.638,0.226,0.136,0.121,12,0,0,1,0,98,229,0,5.0,40,0.1688088438756484,33,P00745
0.000351715,27494,0.07883817427385892,0.01659751037344398,0.05394190871369295,0.02489626556016597,0.02904564315352697,0.02074688796680498,0.03319502074688797,0.01244813278008299,0.04979253112033195,0.1037344398340249,0.06639004149377593,0.01244813278008299,0.004149377593360996,0.01244813278008299,27493.53910000001,115.8141078838176,1.092761904761905,0.9361785714285714,5.001399421691894,0.1327800829875519,0.2987551867219917,0.3029045643153527,1.0,0.0,0.3526970954356847,0.3526970954356847,0.113,25612.077,0.07883817427385892,0.01659751037344398,0.05394190871369295,0.1576763485477178,0.02489626556016597,0.02074688796680498,0.02904564315352697,0.03319502074688797,0.05809128630705394,0.004149377593360996,0.1286307053941909,0.1120331950207469,0.1037344398340249,0.06639004149377593,0.01244813278008299,0.004149377593360996,0.01244813278008299,0.838,0.0,0.162,0.693,-63,0,0,0,0,200,221,1,4.0,40,0.002333946616052598,18,O18979
0.000351715,27399,0.08130081300813008,0.03252032520325204,0.05284552845528456,0.04065040650406504,0.01219512195121951,0.06910569105691057,0.07723577235772358,0.02032520325203252,0.04471544715447155,0.06097560975609756,0.07723577235772358,0.08536585365853659,0.008130081300813009,0.04065040650406504,27399.15160000003,34.59552845528454,1.084476190476191,0.9362023809523811,6.347630882263183,0.3008130081300813,0.2357723577235772,0.2845528455284554,0.516,0.484,0.1341463414634146,0.2598425196850394,0.24,15442.613,0.04724409448818898,0.007874015748031496,0.07874015748031496,0.1259842519685039,0.03149606299212598,0.05511811023622047,0.01574803149606299,0.1338582677165354,0.007874015748031496,0.02362204724409449,0.03937007874015748,0.07086614173228346,0.07874015748031496,0.06299212598425197,0.03937007874015748,0.0,0.07086614173228346,0.37,0.272,0.358,0.028,29,1,0,1,0,82,226,0,5.0,4,0.01704534548272576,21,Q2YDE4
0.000351715,39879,0.05277777777777778,0.01666666666666667,0.03888888888888889,0.03888888888888889,0.025,0.06388888888888888,0.08333333333333333,0.08055555555555556,0.04166666666666666,0.06388888888888888,0.04166666666666666,0.06666666666666667,0.005555555555555556,0.025,39878.6448,31.10416666666666,1.065452380952381,0.9382142857142856,8.72291088104248,0.325,0.25,0.1472222222222223,0.586,0.414,0.2194444444444444,0.3744075829383886,0.258,24176.254,0.05213270142180094,0.004739336492890996,0.04739336492890995,0.08530805687203792,0.03317535545023697,0.0947867298578199,0.01895734597156398,0.1374407582938389,0.02843601895734597,0.01421800947867299,0.08056872037914692,0.03791469194312796,0.07109004739336493,0.04739336492890995,0.03791469194312796,0.009478672985781991,0.02843601895734597,0.806,0.144,0.05,0.144,12,0,0,1,0,98,229,0,5.0,40,0.008636382149165218,33,P21793
0.001056126,62441,0.04480286738351254,0.06451612903225806,0.06451612903225806,0.03584229390681003,0.03225806451612903,0.03942652329749104,0.06810035842293907,0.04301075268817205,0.03942652329749104,0.06810035842293907,0.06451612903225806,0.05017921146953405,0.01792114695340502,0.04480286738351254,62439.94680000014,37.23225806451613,1.068559523809524,0.9246666666666666,6.318017768859863,0.2616487455197133,0.1845878136200717,0.2992831541218638,0.645,0.355,0.2293906810035842,0.3555555555555556,0.247,42687.811,0.04444444444444445,0.005555555555555556,0.08333333333333333,0.08055555555555556,0.02777777777777778,0.06388888888888888,0.03055555555555555,0.1027777777777778,0.06111111111111111,0.01388888888888889,0.075,0.05555555555555555,0.07777777777777778,0.075,0.03888888888888889,0.008333333333333333,0.03333333333333333,0.683,0.247,0.07,0.154,29,1,0,1,0,82,226,0,5.0,4,0.3290781885141112,21,Q5E9Z2
0.000351715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.429,0.2345132743362832,0.4108527131782946,0.248,15057.572,0.06976744186046512,0.007751937984496124,0.04651162790697674,0.1317829457364341,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.09302325581395349,0.05426356589147287,0.02325581395348837,0.07751937984496124,0.06201550387596899,0.06976744186046512,0.04651162790697674,0.02325581395348837,0.007751937984496124,0.0310077519379845,0.544,0.177,0.279,0.142,-11,0,0,0,1,244,316,0,5.0,4,0.01289852346521677,30,P37141
0.000351715,24355,0.1,0.05909090909090909,0.06363636363636363,0.03636363636363636,0.01818181818181818,0.08636363636363636,0.07727272727272727,0.04090909090909091,0.04090909090909091,0.05,0.03181818181818181,0.03636363636363636,0.01818181818181818,0.03181818181818181,24354.99320000001,50.8609090909091,1.071297619047619,0.9325357142857142,7.44109935760498,0.2772727272727273,0.2409090909090909,0.259090909090909,0.686,0.314,0.3,0.4370860927152318,0.225,15751.254,0.09271523178807947,0.01986754966887417,0.09271523178807947,0.06622516556291391,0.01986754966887417,0.0728476821192053,0.01986754966887417,0.1059602649006623,0.06622516556291391,0.01986754966887417,0.08609271523178808,0.04635761589403974,0.05960264900662252,0.03311258278145696,0.03973509933774835,0.0,0.01986754966887417,0.609,0.291,0.1,0.132,-11,0,0,0,1,244,316,0,5.0,4,0.001638896849752712,30,P16368
0.000351715,29174,0.09803921568627451,0.01176470588235294,0.08627450980392157,0.0196078431372549,0.01176470588235294,0.05098039215686274,0.07058823529411765,0.04313725490196078,0.03529411764705882,0.05490196078431372,0.0392156862745098,0.05098039215686274,0.00784313725490196,0.04705882352941176,29173.57520000003,41.39066666666668,1.081964285714286,0.9345238095238095,4.632514381408691,0.2823529411764706,0.3568627450980392,0.2039215686274509,0.588,0.412,0.1568627450980392,0.2666666666666667,0.256,18336.689,0.05333333333333334,0.006666666666666667,0.14,0.1666666666666667,0.006666666666666667,0.05333333333333334,0.006666666666666667,0.1066666666666667,0.04,0.04,0.03333333333333333,0.04666666666666667,0.04,0.06666666666666667,0.03333333333333333,0.0,0.02666666666666667,0.224,0.0,0.776,0.086,12,0,0,1,0,98,229,0,5.0,40,0.1051996196455483,33,P62261
0.001148414,19682,0.111731843575419,0.0446927374301676,0.05027932960893855,0.05027932960893855,0.0111731843575419,0.02793296089385475,0.03910614525139665,0.00558659217877095,0.02793296089385475,0.09497206703910614,0.0670391061452514,0.05027932960893855,0.00558659217877095,0.0335195530726257,19681.28899999999,59.55983240223463,1.053607142857143,0.9308928571428572,9.109850120544433,0.2737430167597765,0.2737430167597765,0.23463687150838,0.922,0.078,0.4301675977653631,0.4666666666666667,0.175,18511.488,0.1212121212121212,0.01212121212121212,0.05454545454545454,0.05454545454545454,0.04848484848484848,0.06666666666666667,0.01212121212121212,0.04242424242424243,0.09090909090909091,0.006060606060606061,0.05454545454545454,0.1090909090909091,0.103030303030303,0.07272727272727272,0.04242424242424243,0.006060606060606061,0.03636363636363636,0.855,0.0,0.145,0.682,-12,0,0,0,1,98,271,0,5.0,4,0.218075677863872,24,P07456
0.0608774,140374,0.03802588996763754,0.06634304207119741,0.04692556634304207,0.02750809061488673,0.02508090614886731,0.05339805825242718,0.06553398058252427,0.0372168284789644,0.0453074433656958,0.06067961165048544,0.05987055016181229,0.05825242718446602,0.02103559870550162,0.05016181229773463,140372.5020000004,42.25122168284813,1.072607142857143,0.9265714285714285,6.425841331481934,0.2548543689320388,0.1771844660194175,0.31957928802589,0.701,0.299,0.2297734627831715,0.3275663206459054,0.225,94990.947,0.03460207612456748,0.00461361014994233,0.06459054209919261,0.1141868512110727,0.01614763552479815,0.08304498269896193,0.03344867358708189,0.09111880046136102,0.03690888119953864,0.006920415224913495,0.06228373702422145,0.07497116493656286,0.08189158016147635,0.07035755478662054,0.04959630911188005,0.006920415224913495,0.02076124567474048,0.604,0.391,0.005,0.019,39,1,0,1,0,182,282,0,5.0,4,0.08493988670689567,22,Q28085
0.985377498,23182,0.0891089108910891,0.02475247524752475,0.04950495049504951,0.04950495049504951,0.02475247524752475,0.0594059405940594,0.08415841584158416,0.0396039603960396,0.0396039603960396,0.06435643564356436,0.05445544554455446,0.04455445544554455,0.01485148514851485,0.0396039603960396,23182.16680000001,37.56054455445543,1.086238095238095,0.9380357142857141,5.615658378601075,0.301980198019802,0.301980198019802,0.2227722772277226,0.649,0.351,0.202970297029703,0.3129770992366412,0.225,15140.26,0.07633587786259542,0.02290076335877863,0.06870229007633588,0.1374045801526718,0.01526717557251908,0.03816793893129771,0.03053435114503817,0.1221374045801527,0.07633587786259542,0.01526717557251908,0.05343511450381679,0.06106870229007633,0.06106870229007633,0.06106870229007633,0.02290076335877863,0.01526717557251908,0.02290076335877863,0.475,0.366,0.158,0.163,29,1,0,1,0,82,226,0,5.0,4,0.1119657437965022,21,Q3SZR3
0.014082121,93090,0.0498220640569395,0.066429418742586,0.03795966785290629,0.04151838671411625,0.01897983392645314,0.02728351126927639,0.06168446026097272,0.03914590747330961,0.04744958481613286,0.1008303677342823,0.04744958481613286,0.06287069988137604,0.01423487544483986,0.03440094899169632,93089.34050000056,53.44926453143553,1.077559523809524,0.9404285714285715,6.905676078796388,0.2562277580071174,0.2111506524317912,0.2526690391459074,0.669,0.331,0.2253855278766311,0.3368794326241135,0.207,59402.823,0.0549645390070922,0.007092198581560284,0.05319148936170213,0.09929078014184398,0.02127659574468085,0.0975177304964539,0.02482269503546099,0.08687943262411348,0.03900709219858156,0.007092198581560284,0.06028368794326241,0.06382978723404255,0.1347517730496454,0.05673758865248227,0.03900709219858156,0.007092198581560284,0.01773049645390071,0.605,0.21,0.185,0.052,-63,0,0,0,0,200,221,1,4.0,40,0.07268301937396096,18,Q29RQ1
0.062077643,26133,0.04166666666666666,0.008333333333333333,0.0625,0.04166666666666666,0.03333333333333333,0.03333333333333333,0.05416666666666667,0.05416666666666667,0.0375,0.0375,0.05833333333333333,0.06666666666666667,0.008333333333333333,0.05416666666666667,26132.90710000002,27.30920833333332,1.082309523809524,0.9326904761904762,5.459635353088379,0.3,0.2041666666666667,0.1875,0.758,0.242,0.3583333333333333,0.4725274725274725,0.248,20659.028,0.03846153846153846,0.005494505494505495,0.07692307692307693,0.07142857142857142,0.01648351648351648,0.1593406593406593,0.03846153846153846,0.06593406593406594,0.07692307692307693,0.01648351648351648,0.09340659340659341,0.03846153846153846,0.01648351648351648,0.05494505494505494,0.04395604395604396,0.005494505494505495,0.04945054945054945,0.721,0.279,0.0,0.35,12,0,0,1,0,244,291,0,5.0,40,6.820618740789988,32,Q3Y5Z3
